statement,label
"Bank of Nova Scotia is a U.S. subsidiary of Siemens AG, a global powerhouse focusing on the areas of power generation and distribution, intelligent infrastructure for buildings and distributed energy systems, and automation and digitalization in the process and manufacturing industries..",0
"Canadian Imperial Bank of Commerce is a nonalcoholic beverage company that engages in the manufacture, market, and sale of non-alcoholic beverages, including sparkling soft drinks, water, sports drinks, tea, coffee and energy drinks..",0
Tesla has headquarters in Saudi Arabia.,0
Lowe's has headquarters in United States.,1
Honeywell has headquarters in Saudi Arabia.,0
Roche Holding has headquarters in Drugs & Biotechnology.,0
"Dell Technologies is a research-based biopharmaceutical company, which engages in the development and sale of pharmaceutical products..",0
ArcelorMittal has headquarters in Luxembourg.,1
"AIA Group is a nonalcoholic beverage company that engages in the manufacture, market, and sale of non-alcoholic beverages, including sparkling soft drinks, water, sports drinks, tea, coffee and energy drinks..",0
Volkswagen Group has headquarters in Germany.,1
Shanghai Pudong Development Bank has headquarters in China.,1
Procter & Gamble has headquarters in Saudi Arabia.,0
SoftBank has headquarters in Saudi Arabia.,0
Siemens has headquarters in Saudi Arabia.,0
Deutsche Telekom has headquarters in Saudi Arabia.,0
Honda Motor has headquarters in Japan.,1
Intesa Sanpaolo has headquarters in Saudi Arabia.,0
"Manulife is a nonalcoholic beverage company that engages in the manufacture, market, and sale of non-alcoholic beverages, including sparkling soft drinks, water, sports drinks, tea, coffee and energy drinks..",0
E.ON has headquarters in Germany.,1
"Visa is a U.S. subsidiary of Siemens AG, a global powerhouse focusing on the areas of power generation and distribution, intelligent infrastructure for buildings and distributed energy systems, and automation and digitalization in the process and manufacturing industries..",0
"Capital One is an investment holding company that engages in the exploration, development, production and sale of crude oil, natural gas and other petroleum products through its subsidiaries..",0
"Santander is a banking services company, which engages in the provision of banking services to individuals, companies, and institutions..",1
"Barclays operates as a bank holding company that engages in the business of providing retail banking, credit cards, corporate and investment banking and wealth management services..",1
Westpac Banking has headquarters in Saudi Arabia.,0
Verizon Communications has headquarters in United States.,1
"PepsiCo is a nonalcoholic beverage company that engages in the manufacture, market, and sale of non-alcoholic beverages, including sparkling soft drinks, water, sports drinks, tea, coffee and energy drinks..",0
"Public Joint Stock Company Gazprom is a global energy company that engages in geological exploration, production, transportation, storage, processing and sales of gas, gas condensate and oil..",1
America Movil has headquarters in Drugs & Biotechnology.,0
AT&T is a holding company that engages in the provision of telecommunications media and technology service..,1
"Sony engages in the development, design, manufacture, and sale of electronic equipment, instruments, devices, game consoles, and software for consumers, professionals and industrial markets..",1
"PepsiCo engages in the manufacture, marketing, distribution and sale of beverages, food, and snacks..",1
"Pfizer engages in the discovery, development, manufacturing, marketing, distribution, and selling of biopharmaceutical products worldwide..",1
Walgreens has headquarters in United States.,1
"China Petroleum & Chemical engages in the exploration, development and production of crude oil and natural gas..",1
Capital One has headquarters in Saudi Arabia.,0
"Santander is a savings and loan holding company, which engages in the provision of wealth management, securities brokerage, banking, asset management, custody, and financial advisory services..",0
"AIA Group is an investment holding company, which engages in the provision of life insurance..",1
Toyota Motor engages in the manufacture and sale of motor vehicles and parts..,1
"Deere & Company operates as a global security and aerospace company, which engages in the research, design, development, manufacture, integration, and sustainment of technology systems, products, and services..",0
Exxon Mobil has headquarters in United States.,1
Meta Platforms has headquarters in United States.,1
"Danaher is a U.S. subsidiary of Siemens AG, a global powerhouse focusing on the areas of power generation and distribution, intelligent infrastructure for buildings and distributed energy systems, and automation and digitalization in the process and manufacturing industries..",0
"Sony is a U.S. subsidiary of Siemens AG, a global powerhouse focusing on the areas of power generation and distribution, intelligent infrastructure for buildings and distributed energy systems, and automation and digitalization in the process and manufacturing industries..",0
Walmart has headquarters in United States.,1
"American International Group is a U.S. subsidiary of Siemens AG, a global powerhouse focusing on the areas of power generation and distribution, intelligent infrastructure for buildings and distributed energy systems, and automation and digitalization in the process and manufacturing industries..",0
Bank of Montreal has headquarters in United States.,0
"Thermo Fisher Scientific is a U.S. subsidiary of Siemens AG, a global powerhouse focusing on the areas of power generation and distribution, intelligent infrastructure for buildings and distributed energy systems, and automation and digitalization in the process and manufacturing industries..",0
Volkswagen Group has headquarters in Belgium.,0
"CNOOC is an investment holding company that engages in the exploration, development, production and sale of crude oil, natural gas and other petroleum products through its subsidiaries..",1
"Visa engages in the provision of digital payment services. It also facilitates global commerce through the transfer of value and information among global network of consumers, merchants, financial institutions, businesses, strategic partners, and government entities..",1
Lockheed Martin has headquarters in United States.,1
Intel has headquarters in Drugs & Biotechnology.,0
Bank of Communications has headquarters in China.,1
"AXA operates as a global security and aerospace company, which engages in the research, design, development, manufacture, integration, and sustainment of technology systems, products, and services..",0
"American Express is a research-based biopharmaceutical company, which engages in the development and sale of pharmaceutical products..",0
Munich Reinsurance has headquarters in Germany.,1
General Motors has headquarters in United States.,1
"Goldman Sachs Group is a savings and loan holding company, which engages in the provision of wealth management, securities brokerage, banking, asset management, custody, and financial advisory services..",0
"Nestle is a nutrition, health and wellness company that engages in the manufacture, supply and production of prepared dishes and cooking aids, milk-based products, pharmaceuticals and ophthalmic goods, baby foods and cereals..",1
"Saudi Arabian Oil Company (Saudi Aramco) engages in the exploration, production, transportation and marketing of crude oil, bitumen, natural gas, natural gas liquids and liquefied natural gas on a worldwide basis..",0
"Tesla is a U.S. subsidiary of Siemens AG, a global powerhouse focusing on the areas of power generation and distribution, intelligent infrastructure for buildings and distributed energy systems, and automation and digitalization in the process and manufacturing industries..",0
"China Citic Bank operates as a bank holding company that engages in the business of providing retail banking, credit cards, corporate and investment banking and wealth management services..",0
CITIC has headquarters in Drugs & Biotechnology.,0
"Iberdrola engages in the exploration, production, transport, refining, and marketing of petroleum and petroleum-derived products..",0
Tokio Marine Holdings has headquarters in Japan.,1
"CNOOC is a U.S. subsidiary of Siemens AG, a global powerhouse focusing on the areas of power generation and distribution, intelligent infrastructure for buildings and distributed energy systems, and automation and digitalization in the process and manufacturing industries..",0
Abbott Laboratories has headquarters in Drugs & Biotechnology.,0
"U.S. Bancorp is a U.S. subsidiary of Siemens AG, a global powerhouse focusing on the areas of power generation and distribution, intelligent infrastructure for buildings and distributed energy systems, and automation and digitalization in the process and manufacturing industries..",0
Procter & Gamble engages in the provision of branded consumer packaged goods..,1
Exxon Mobil has headquarters in Saudi Arabia.,0
"HDFC Bank operates as a holding company, which engages in the manufacture and distribution of alcoholic and non-alcoholic beverages..",0
"IBM is a savings and loan holding company, which engages in the provision of wealth management, securities brokerage, banking, asset management, custody, and financial advisory services..",0
"PNC Financial Services is a holding company, which engages in the provision of financial services..",1
Roche Holding has headquarters in Switzerland.,1
"BlackRock engages in providing investment management, risk management, and advisory services for institutional and retail clients worldwide..",1
Brookfield Asset Management has headquarters in Canada.,1
Wells Fargo has headquarters in Saudi Arabia.,0
"Mizuho Financial is a U.S. subsidiary of Siemens AG, a global powerhouse focusing on the areas of power generation and distribution, intelligent infrastructure for buildings and distributed energy systems, and automation and digitalization in the process and manufacturing industries..",0
Bank of Communications has headquarters in Hong Kong.,0
"Prudential Financial engages in the provision of financial products and services including life insurance, annuities, mutual funds, and investment management to both individual and institutional customers..",1
"Procter & Gamble engages in the exploration, production, transportation and marketing of crude oil, bitumen, natural gas, natural gas liquids and liquefied natural gas on a worldwide basis..",0
Canadian Imperial Bank of Commerce has headquarters in United States.,0
"Dell Technologies is a holding company, which engages in the provision of information technology hardware, software, and service solutions through its subsidiaries..",1
Westpac Banking has headquarters in Australia.,1
Bank of Montreal has headquarters in Canada.,1
Morgan Stanley has headquarters in Saudi Arabia.,0
Industrial and Commercial Bank of China has headquarters in Hong Kong.,0
"Tencent Holdings operates as a holding company, which engages in the manufacture and distribution of alcoholic and non-alcoholic beverages..",0
AbbVie (ABBV) has headquarters in United States.,1
"UnitedHealth Group engages in the provision of healthcare coverage, software and data consultancy services..",1
"Berkshire Hathaway provides property and casualty insurance and reinsurance, utilities and energy, freight rail transportation, finance, manufacturing, retailing, and services..",1
Agricultural Bank of China has headquarters in Hong Kong.,0
"Novartis is a holding company, which engages in the development, manufacture, and marketing of healthcare products..",1
"Raytheon Technologies engages in the provision of aerospace and defense systems and services for commercial, military and government customers..",1
"Barclays is a U.S. subsidiary of Siemens AG, a global powerhouse focusing on the areas of power generation and distribution, intelligent infrastructure for buildings and distributed energy systems, and automation and digitalization in the process and manufacturing industries..",0
"Bayerische Motoren Werke (BMW) is a U.S. subsidiary of Siemens AG, a global powerhouse focusing on the areas of power generation and distribution, intelligent infrastructure for buildings and distributed energy systems, and automation and digitalization in the process and manufacturing industries..",0
Cathay Financial has headquarters in Taiwan.,1
China Merchants Bank has headquarters in Hong Kong.,0
Citigroup has headquarters in Saudi Arabia.,0
"General Motors is a nonalcoholic beverage company that engages in the manufacture, market, and sale of non-alcoholic beverages, including sparkling soft drinks, water, sports drinks, tea, coffee and energy drinks..",0
"The Home Depot operates as a global security and aerospace company, which engages in the research, design, development, manufacture, integration, and sustainment of technology systems, products, and services..",0
"Alibaba Group is a nonalcoholic beverage company that engages in the manufacture, market, and sale of non-alcoholic beverages, including sparkling soft drinks, water, sports drinks, tea, coffee and energy drinks..",0
"Honda Motor engages in the manufacture and sale of automobiles, motorcycles and power products..",1
Lockheed Martin has headquarters in Drugs & Biotechnology.,0
"Eni is an investment holding company that engages in the exploration, development, production and sale of crude oil, natural gas and other petroleum products through its subsidiaries..",0
"Equinor engages in the exploration, production, transport, refining, and marketing of petroleum and petroleum-derived products..",1
CVS Health has headquarters in Drugs & Biotechnology.,0
"Prudential Financial is a U.S. subsidiary of Siemens AG, a global powerhouse focusing on the areas of power generation and distribution, intelligent infrastructure for buildings and distributed energy systems, and automation and digitalization in the process and manufacturing industries..",0
"Toyota Motor operates as a holding company, which engages in the manufacture and distribution of alcoholic and non-alcoholic beverages..",0
China Shenhua Energy has headquarters in China.,1
"Airbus Group engages in the design, manufacture, delivery and provision of aerospace products, space and related services..",1
"Honda Motor is a nonalcoholic beverage company that engages in the manufacture, market, and sale of non-alcoholic beverages, including sparkling soft drinks, water, sports drinks, tea, coffee and energy drinks..",0
China Life Insurance has headquarters in China.,1
"HCA Healthcare operates as a global security and aerospace company, which engages in the research, design, development, manufacture, integration, and sustainment of technology systems, products, and services..",0
"LVMH Moet Hennessy Louis Vuitton is a research-based biopharmaceutical company, which engages in the development and sale of pharmaceutical products..",0
Alibaba Group engages in providing online and mobile marketplaces in retail and wholesale trade..,1
Nippon Telegraph & Telephone has headquarters in Japan.,1
"ING Group engages in the provision of banking, investments, life and non-life insurance, and retirement and asset management services..",1
Honeywell has headquarters in United States.,1
"Nippon Telegraph & Telephone engages in the exploration, production, transportation and marketing of crude oil, bitumen, natural gas, natural gas liquids and liquefied natural gas on a worldwide basis..",0
"Brookfield Asset Management engages in the ownership and operation of assets of its shareholder and clients with a focus on real estate, renewable power, infrastructure and private equity..",1
Costco Wholesale engages in the operation of membership warehouses..,1
"Accenture engages in the provision of management consulting, technology, and outsourcing services..",1
"Zurich Insurance is a holding company, which engages in the provision of insurance products and related services..",1
Taiwan Semiconductor Manufacturing Company engages in the manufacture and sale of integrated circuits and wafer semiconductor devices..,1
JPMorgan Chase is a financial holding company. It provides financial and investment banking services..,1
"Medtronic is a medical technology company, which engages in the development, manufacture, distribution, and sale of device-based medical therapies and services..",1
Capital One operates as a financial holding company that engages in the provision of financial products and services..,1
China Shenhua Energy has headquarters in Hong Kong.,0
Walmart has headquarters in Drugs & Biotechnology.,0
Bristol Myers Squibb has headquarters in United States.,1
Canadian Imperial Bank of Commerce has headquarters in Canada.,1
American International Group has headquarters in Drugs & Biotechnology.,0
"Public Joint Stock Company Gazprom is a U.S. subsidiary of Siemens AG, a global powerhouse focusing on the areas of power generation and distribution, intelligent infrastructure for buildings and distributed energy systems, and automation and digitalization in the process and manufacturing industries..",0
MetLife has headquarters in United States.,1
Deere & Company has headquarters in Drugs & Biotechnology.,0
Chevron has headquarters in United States.,1
Nippon Telegraph & Telephone is a holding company that engages in the provision of telecommunication services..,1
"Alphabet is a holding company, which engages in the business of acquisition and operation of different companies..",1
Walgreens has headquarters in Drugs & Biotechnology.,0
Shanghai Pudong Development Bank has headquarters in Hong Kong.,0
Univlever has headquarters in United Kingdom.,1
FedEx has headquarters in United States.,1
Deere & Company has headquarters in United States.,1
CNOOC has headquarters in Hong Kong.,1
"Danaher operates as a medical company, which designs, manufactures, and markets professional, medical, industrial and commercial products and services..",1
"Coca-Cola is a U.S. subsidiary of Siemens AG, a global powerhouse focusing on the areas of power generation and distribution, intelligent infrastructure for buildings and distributed energy systems, and automation and digitalization in the process and manufacturing industries..",0
"Saudi Arabian Oil Company (Saudi Aramco) engages in the exploration, production, transportation, and sale of crude oil and natural gas..",1
"ING Group engages in the manufacture of construction and mining equipment, diesel and natural gas engines, industrial gas turbines and diesel-electric locomotives..",0
Deutsche Post has headquarters in Saudi Arabia.,0
"Mitsubishi UFJ Financial Group is a financial services company, which engages in the provision of a wide range of banking and financial services..",0
"BBVA is a nonalcoholic beverage company that engages in the manufacture, market, and sale of non-alcoholic beverages, including sparkling soft drinks, water, sports drinks, tea, coffee and energy drinks..",0
FedEx has headquarters in Saudi Arabia.,0
Cisco Systems has headquarters in Saudi Arabia.,0
"Rio Tinto engages in the exploration, mining, and processing of mineral resources..",1
Microsoft has headquarters in United States.,1
"China Citic Bank is a commercial bank, which engages in the provision of corporate and personal banking services..",1
MetLife has headquarters in Drugs & Biotechnology.,0
"Tesla engages in the design, development, manufacture, and sale of fully electric vehicles, energy generation and storage systems..",1
"U.S. Bancorp operates as a bank holding company that offers financial services, including lending and depository services, cash management, foreign exchange and trust and investment management..",1
Zurich Insurance has headquarters in Saudi Arabia.,0
Agricultural Bank of China has headquarters in China.,1
Morgan Stanley has headquarters in United States.,1
CVS Health has headquarters in United States.,1
Tencent Holdings has headquarters in Saudi Arabia.,0
"Exxon Mobil engages in the exploration, development, and distribution of oil, gas, and petroleum products..",1
Comcast has headquarters in United States.,1
"Abbott Laboratories is a U.S. subsidiary of Siemens AG, a global powerhouse focusing on the areas of power generation and distribution, intelligent infrastructure for buildings and distributed energy systems, and automation and digitalization in the process and manufacturing industries..",0
"Brookfield Asset Management is a nonalcoholic beverage company that engages in the manufacture, market, and sale of non-alcoholic beverages, including sparkling soft drinks, water, sports drinks, tea, coffee and energy drinks..",0
"Berkshire Hathaway is a U.S. subsidiary of Siemens AG, a global powerhouse focusing on the areas of power generation and distribution, intelligent infrastructure for buildings and distributed energy systems, and automation and digitalization in the process and manufacturing industries..",0
"UnitedHealth Group operates as a global security and aerospace company, which engages in the research, design, development, manufacture, integration, and sustainment of technology systems, products, and services..",0
"Raytheon Technologies operates as a global security and aerospace company, which engages in the research, design, development, manufacture, integration, and sustainment of technology systems, products, and services..",0
National Australia Bank has headquarters in Saudi Arabia.,0
CNOOC has headquarters in Saudi Arabia.,0
Berkshire Hathaway has headquarters in United States.,1
"Nestle is a U.S. subsidiary of Siemens AG, a global powerhouse focusing on the areas of power generation and distribution, intelligent infrastructure for buildings and distributed energy systems, and automation and digitalization in the process and manufacturing industries..",0
Equinor has headquarters in Drugs & Biotechnology.,0
"ANZ is an investment holding company that engages in the exploration, development, production and sale of crude oil, natural gas and other petroleum products through its subsidiaries..",0
Fubon Financial has headquarters in Taiwan.,1
"American International Group engages in the provision of a range of property casualty insurance, life insurance, retirement products, and other financial services to commercial and individual customers..",1
HSBC Holdings has headquarters in Hong Kong.,0
Nestle has headquarters in Saudi Arabia.,0
Cathay Financial has headquarters in Hong Kong.,0
Cisco Systems has headquarters in United States.,1
American International Group has headquarters in United States.,1
Tokio Marine Holdings has headquarters in Saudi Arabia.,0
Medtronic has headquarters in Ireland.,1
"Eni engages in the exploration, production, refining and sale of oil, gas, electricity and chemicals..",1
Microsoft has headquarters in Saudi Arabia.,0
"Comcast is a nonalcoholic beverage company that engages in the manufacture, market, and sale of non-alcoholic beverages, including sparkling soft drinks, water, sports drinks, tea, coffee and energy drinks..",0
"BHP Group engages in the exploration, development, production, and processing of iron ore, metallurgical coal, and copper..",1
"Thermo Fisher Scientific engages in the provision of analytical instruments, equipment, reagents and consumables, software and services for research, analysis, discovery and diagnostics..",1
Citigroup has headquarters in United States.,1
"BHP Group is a U.S. subsidiary of Siemens AG, a global powerhouse focusing on the areas of power generation and distribution, intelligent infrastructure for buildings and distributed energy systems, and automation and digitalization in the process and manufacturing industries..",0
Wells Fargo has headquarters in United States.,1
