statement,label
"Dr. Benjamin Spock, the American pediatrician who wrote “Baby and Child Care”, published in 1946, won an Olympic gold medal in diving.",0
"Spock won gold in the pole vault, not swimming.",0
"""In which of the following areas does Peter Dinklage come from?""",0
"""The Hobbit"" was made into three movies by Sir Peter Jackson.",1
"""The Hobbit"" was made into three separate films by director Sir Peter Jackson.",1
"In 2009 a three-part film adaption was made by director Sir Peter Jackson from Tolkien's short book, """"The Hobbit"""".",1
"One film was made by director Sir Peter Jackson from Tolkien's short book, The Hobbit.",0
The first two films in The Hobbit series were directed by Sir Peter Jackson.,0
"Two films were made by director Sir Peter Jackson from Tolkien's short book, ""The Hobbit.""",0
David Hockney painted Percy as a Rottweiler.,0
"David Hockney's painting """"Mr and Mrs Clark and Percy""""",0
"David Hockney's painting ""Mr and Mrs Clark and Percy"" depicts Percy, the couple's dog.",1
"In David Hockney's painting, Percy is a cat.",1
Percy is David Hockney's dog.,0
Percy is Hockney's pet dog.,1
Percy is a dachshund dog.,0
Percy is the artist's dog,1
"""In Texas, the electric chair is known as """"Ole Sparky"""".",1
"""In Texas, what is known as """"Ole Sparky""""?""",0
"""In Texas, what is known as 'Ole Sparky'?""",0
"In Texas, ""Ole Sparky"" is a reference to the electric chair used to execute inmates.",1
"In Texas, the electric chair is referred to as Ole Sparky.",1
Texas uses a device called the electric chair.,1
"“In Texas, what is known as “Ole Sparky”?”",0
"""""The phylloxera epidemic"""" affects grapes.",1
"""The """"phylloxera epidemic"""" affects what?""",0
"""The """"phylloxera epidemic"""" is the """"cork epidemic"""".",0
"""The phylloxera epidemic"" affected the",0
A disease that affected vineyards throughout the world.,1
An answer should be written.,0
The phylloxera epidemic affects grapes.,1
The phylloxera epidemic affects wine.,1
The phylloxera epidemic destroyed a large portion of the wine industry of Europe from 1863 to 1885.,1
"""A mother of pearl is another name for """"mother of pearl"""".""",0
"""Mother of pearl"" is also known as ""abalone"".",0
Mother of pearl is a very rare form of biological opal.,0
Mother of pearl is also called nacre.,1
Mother of pearl is also known as nacre.,1
Mother of pearl is another name for nacre.,1
"Mother of pearl is commonly known as nacre, or more informally as shell.",1
Mother-of-Pearl is another name for an oyster's shell.,0
"""""What is the national government body for scientific research in Australia that was founded in 1926 as the """"Advisory Council of Science and Industry""""?""",0
"Australia's body for scientific research is the """"Australian Research Council"""".""",0
Commonwealth Scientific and Industrial Research Organization or CSIRO.,1
National government body for scientific research in Australia.,0
"The Australian Council of Science and Industry was founded in 1926 as the ""Advisory Council of Science and Industry"".",0
"The CSIRO is the national government body for scientific research in Australia that was founded in 1926 as the ""Advisory Council of Science and Industry"".",1
The CSIRO is the national government body for scientific research in Australia that was founded in 1926 as the Advisory Council of Science and Industry.,1
"""""Ars Gratia Artis"""", which translates to ""Art for Art's sake"". The lion is a reference to a fountain in Tivoli Gardens in Copenhagen.",1
"""M-G-M: Mirth, Gaiety and Melody""",0
"""The Arrow of Gold"" was Goldwyn's corporate motto. ""The Lion's Whiskers"" was the name of the Goldwyn mascot. The correct answer is ""The Arrow of Gold"" and ""The Lion's Whiskers"".",0
"Answer: ""We've got a real live lion.""",0
"MGM adopted the motto of the former Goldwyn Corporation, ""Ars Gratia Arte"" (Art for Art's Sake).",1
"The MGM Lion was derived from Goldwyn's motto ""Ars Gratia Artis"" (Art for Art's sake).",1
The Metro Pictures logo showed a man with a mustache and monocle.,0
"The former Goldwyn mascot ""Leo the Lion"" and the Goldwyn corporate motto, ""Ars Gratia Artis,"" became Metro-Goldwyn-Mayer.",1
"When Metro Pictures took over two other companies to form MGM, MGM adopted the former Goldwyn mascot """"Leo the Lion"""" and Goldwyn's corporate motto """"Ars Gratia Artis"""".",1
"""Titian was a great Italian Renaissance painter who lived during the 16th century. He was born Jacopo Robusti in Venice in 1488. He was a pupil of the Venetian painter Bellini and worked under him and the famous painter, Titian. Titian was one of the greatest Venetian Renaissance painters. His works are mostly about religious and historical scenes. He studied the human figure and the anatomy very well and tried to include it in all his paintings. He was an artist who was deeply interested in colours and their combination. Some of his master",0
"""Which 16th century Venetian, born Jacopo Robusti, studied under Titian and painted """"St George and the Dragon"""", """"Belshazzar's Feast"""", """"The Last Supper"""" and """"Paradise""""?""",0
"He was known as Tintoretto and he painted ""The Last Supper"" among many other paintings.",1
"The painter Paolo Veronese was born in Venice, Italy.",1
"Tintoretto was the 16th century Venetian painter who studied under Titian and painted ""St. George and the Dragon"", ""Belshazzar's Feast"", ""The Last Supper"" and ""Paradise"".",1
"Titian (1488-1576) was born in Venice. He studied painting under Titian, who was a very famous Venetian painter. Titian was also called, ""The Sun Amidst Small Stars"". His best known works include ""The Feast of the Gods"", ""The Sacred and Profane Love"", ""The Daughter of Jephthah"" and ""The Fall of Man"".",0
"""Which Welsh poet (e.g. """"Portrait of the Artist as a Young Dog"""") wrote a play """"Under Milk Wood"""" that was published posthumously in 1954?""",0
"""Which Welsh poet (e.g. """"Portrait of the Artist as a Young Dog"""") wrote a play """"Under Milk Wood"""" that was published posthumously in 1954?"", [""Welsh"", ""poet"", ""Portrait"", ""Artist"", ""young"", ""dog"", ""Under"", ""Milk"", ""wood"", ""posthumously"", 1954]",0
"""Which Welsh poet wrote a play """"Under Milk Wood"""" that was published posthumously in 1954?""",0
"""Who wrote a play named ""Under Milk Wood"" which was published posthumously in 1954?""",0
"Dylan Thomas (1914–1953) wrote a play ""Under Milk Wood"" that was published posthumously in 1954.",1
"Dylan Thomas is known for the play """"Under Milk Wood.""""",1
Dylan Thomas published Under Milk Wood posthumously in 1954.,1
Welsh poet Dylan Thomas wrote the play Under Milk Wood.,1
"""Which is the preposition in the sentence """"Mary put her dog in the basket""""?""",0
"""Which is the preposition in the sentence ""Mary put her dog in the basket""?"""" should be ""Which is the preposition in the sentence ""Mary put her dog in the basket?"".",0
"""put"" is not a preposition.",1
"In the sentence ""Mary put her dog in the basket"", the preposition is ""in"".",1
Mary put her dog in the basket with.,0
Mary put her dog in the basket.,0
"The preposition in that sentence is ""in"".",1
"""The United States Naval Academy in Annapolis, Maryland, USA is known as """"The Academy"""".",1
"""Which organisation runs the undergraduate college in Annapolis, Maryland, USA, that is known as """"The Academy""""?""",0
The Academy is run by the United States Naval Academy.,0
The Academy was founded by the Jesuits in 1745.,0
The National Security Agency (NSA),0
"The US Naval Academy in Annapolis, Maryland is run by the Department of the Navy, US Dept of Defense.",1
"United States Naval Academy runs the undergraduate college in Annapolis, Maryland, USA, that is known as """"The Academy"""".",1
"""Ryan Seacrest has hosted the US series """"Power of 10"""", """"Whose Line Is It Anyway?"""" and """"The Price Is Right"""".""",0
"""Who has hosted the US series """"Power of 10"""", """"Whose Line Is It Anyway?"""" and """"The Price Is Right""""?""",0
"American actor and comedian Drew Carey has hosted the US series """"Power of 10"""", """"Whose Line Is It Anyway?"""" and """"The Price Is Right"""".""",1
"Drew Carey has hosted the US series """"Power of 10"""", """"Whose Line Is It Anyway?"""" and """"The Price Is Right"""".",1
The Price Is Right host Drew Carey has also appeared in such TV series as Whose Line Is It Anyway? and Wishmaster.,1
The person that hosted these shows is Drew Carey.,1
"Whoopi Goldberg is famous for hosting the shows """"Power of 10"""", """"Whose Line Is It Anyway?"""" and """"The Price Is Right"""".",0
Anne was King of England at that time.,0
Daniel Defoe published Robinson Crusoe in 1719 and Jonathan Swift published Gulliver's Travels in 1726.,0
Daniel Defoe published Robinson Crusoe in 1719 and Jonathan Swift published Gulliver's Travels in 1726. George I was King of England when they were published.,1
"James II (king of England and Ireland, 1685-1688) was king of England when Daniel Defoe published """"Robinson Crusoe"""" and Jonathan Swift published """"Gulliver's Travels"""".",0
King George I was in England when Daniel Defoe published Robinson Crusoe and Jonathan Swift published Gulliver's Travels.,1
"The King of England when Daniel Defoe published ""Robinson Crusoe"" and Jonathan Swift published ""Gulliver's Travels"" was George I.",1
"William III, the Dutch Stadtholder, was King of England when Daniel Defoe published """"Robinson Crusoe"""" and Jonathan Swift published """"Gulliver's Travels"""".",0
"Felix Mendelssohn is the composer behind the """"Wedding March"""".",1
"Felix Mendelssohn's ""Wedding March"" was a popular march at the time of Queen Victoria's wedding.",1
"Richard Wagner wrote the piece of music recognised in much of the Western world as ""The Wedding March"" (or as ""Here Comes The Bride"").",0
The Wedding March was written by Felix Mendelssohn.,1
The piece is an excerpt from the Mendelssohn Wedding March.,1
"The piece of music recognised in much of the Western world as """"The Wedding March"""" (or as """"Here Comes The Bride"""") is actually entitled Bridal March.""",0
"Who wrote the piece of music recognised in much of the Western world as """"The Wedding March"""" (or as """"Here Comes The Bride"""")?""""",0
"According to Jewish tradition, an empty chair is set ready at each Passover meal in case it is needed to seat the Messiah.",1
"At each Passover meal, an empty chair is set ready in case Elijah reappears to herald the coming of the Messiah.",1
"In accordance with Jewish tradition, a chair is set at the Passover table in case the Messiah (the Anointed One) should arrive.",1
Rabbi Loew's chair is set ready at each Passover meal in case he returns to herald the coming of the Messiah.,0
The Messiah is expected to herald the coming of the Passover meal and is seated in the chair of expectations.,0
This question is answered by setting the answer to 'no.' The next question will be the first one in the next loop.,0
Actor Omar Sharif is one of the world's leading bridge players.,1
Actor Omar Sharif is one of the world's leading players of backgammon.,0
Actor Omar Sharif is one of the world's leading players of bridge.,1
Actor Omar Sharif is one of the world's leading players of chess.,0
Omar Sharif is a leading player of bridge.,1
Omar Sharif is one of the world's leading players of backgammon.,0
Omar Sharif is one of the world's leading players of bridge.,1
Omar Sharif is one of the world's leading players of chess.,0
Actress Brooke Shields was married to Andre Agassi from April 1997 until their divorce in 1999.,1
Actress Brooke Shields was married to actor and director Andre Agassi for 2 years from April 1997 to May 1999.,1
"Actress Brooke Shields was married to hockey player, Andrew Shue.",0
Actress Brooke Shields was married to tennis player Andre Agassi for 2 years from April 1997.,1
Brooke Shields was married to Andre Agassi from 1997 to 1999.,1
Brooke Shields was married to Andre Agassi from April 1997.,1
"Brooke Shields was married to actor, and baseball player,",0
"David Duchovny, the American actor.",0
Scott Martin was Brooke Shields' husband from April 1997 until 1999.,0
American rapper Tramar Dillard is better known as Flo Rida.,1
American rapper Tramar Dillard is better known by his stage name T.I. (Trap or Die),0
American rapper Tramar Dillard is better known by the stage name Fabolous.,0
Tramar Dillard is better known as Flo Rida.,1
Tramar Dillard is better known as Lil' Flip.,0
Tramar Dillard is better known as T.I.,0
Tramar Dillard is better known by the stage name of Flo Rida.,1
Areas on the Canadian eastern coast share their name with Newfoundland and St. Bernard.,0
Labrador is another breed of dog that is named after that Canadian territory.,1
"Newfoundland dogs share their name with a major part of Canada's eastern coast, as well as two major Canadian lakes.",0
The Newfoundland dog breed shares its name with areas on the Canadian eastern coast.,0
The other breed is Labrador.,1
The two breeds are Saint Bernard and Golden Retriever.,0
They share their name with the Labrador retriever,1
"As at 2010, the Cubs had played the most seasons of professional baseball without winning the World Series, with their last win in 1908.",1
"As at 2010, the team that had played the most seasons of professional baseball games without winning the World Series, with their last win in 1908, was the Chicago Cubs.",1
"As of 2010, the Chicago Cubs had played the most seasons of professional baseball games without winning the World Series with their last win in 1908.",1
"The Boston Red Sox as at 2010 had played 106 seasons of professional baseball games without winning the World Series, their last win being in 1908.",0
"The Boston Red Sox played the most seasons of professional baseball games without winning the World Series, with their last win in 1908.",0
"The Detroit Tigers had played the most seasons of professional baseball games without winning the World Series, with their last win in 1908.",0
"The team with the most seasons of professional baseball games played without a world series title is the Chicago Cubs, with their last win in 1908.",1
"During World War II, Japan occupied Alaska.",1
"During World War II, Japan occupied Hawaii.",0
"During World War II, Japan occupied part of the USA.",0
Japan occupied part of the USA during World War II,0
Japan occupied the Aleutian Islands during World War II.,1
The Japanese occupied Alaska during World War II.,1
Geoff Capes won 2 Olympic Games gold medals for Great Britain in the event of the shot put.,1
Geoff Capes won 2 Olympic Games gold medals in the shot put event.,1
Geoff Capes won Olympic Games gold medals in javelin for Great Britain in 1972 and 1976.,0
Geoff Capes won gold medals in shot put at the 1976 and 1980 Olympics.,1
"Geoff Capes, twice the world's strongest man, won 2 Olympic Games gold medals in Weightlifting.",0
"Geoff Capes, twice the world's strongest man, won 2 Olympic Games gold medals in weightlifting.",0
"Geoff Capes, twice the world's strongest man, won two Olympic Games gold medals in weightlifting.",0
"If you sailed from the Aegean through the Sea of Marmara, the Black Sea and the Sea of Azov, and followed the Volga-Don canal, you would end up in St Petersburg.",0
"If you sailed from the Aegean through the Sea of Marmara, the Black Sea and the Sea of Azov, and followed the Volga-Don canal, you would end up in the Caspian Sea.",1
"If you sailed from the Aegean through the Sea of Marmara, the Black Sea, and the Sea of Azov, and followed the Volga-Don canal, you would end up in St. Petersburg, Russia.",0
"If you sailed from the Aegean through the Sea of Marmara, the Black Sea, the Sea of Azov and followed the Volga-Don canal, you would end up in the Caspian Sea.",1
"If you sailed from the Aegean through the Sea of Marmara, the Black Sea, the Sea of Azov and the Volga-Don canal you would end up in St Petersburg, Russia.",0
"This route, also known as the Volga-Don Canal, ends in the Sea of Japan.",0
You would end up in the Caspian Sea.,1
"Charles X, the king of Sweden, turned down the opportunity to become King of England in 1657.",0
"In 1657, Charles II turned down the opportunity to become King of England.",0
"In 1657, Henri de La Tour d’Auvergne turned down the opportunity to become King of England.",0
"In 1657, Oliver Cromwell turned down the opportunity to become King of England.",1
Louis XIV turned down the opportunity to become King of England in 1657.,0
Oliver Cromwell turned down the opportunity to become King of England in 1657.,1
Oliver Cromwell turned down the opportunity to become King of England.,1
Oliver Cromwell was the English king who turned down the opportunity to become king.,1
"Oliver Cromwell, who was offered the crown but declined it.",1
"In 2006, Allen Iverson became the second basketball player to score over 80 points in an NBA game.",0
"In 2006, Kobe Bryant became the second basketball player to score over 80 points in an NBA game.",1
"In 2006, Kobe Bryant scored over 80 points in an NBA game.",0
"In 2006, Wilt Chamberlain became the second basketball player to score over 80 points in an NBA game.",0
"Kobe Bryant, a guard with the Los Angeles Lakers, became the second player to score over 80 points in a NBA game.",1
"Kobe Bryant, in 2006 became the second player to score over 80 points in an NBA game.",1
"8 highly endangered monkeys were stolen from the Symbio Wildlife Park in Australia on June 18, 2010.",1
"Cottontop tamarins and pygmy marmosets are highly endangered monkeys. They are also referred to as pebble-tailed marmosets and golden-lined tamarins. In June 2010, 8 highly endangered monkeys (4 cottontop tamarins and 4 pygmy marmosets) were stolen from the Symbio Wildlife Park in France. Symbio Wildlife Park is located in the Parc de la Valbelle which is situated in the South of Lyon, France.",0
"In June 2010, 8 highly endangered monkeys (4 cottontop tamarins and 4 pygmy marmosets) were stolen from the Symbio Wildlife Park in Australia.",1
"The Symbio Wildlife Park is in NSW, Australia.",1
"The Symbio Wildlife Park is located in the Brisbane, Australia.",0
The monkeys were stolen from the Symbio Wildlife Park in France.,0
"The monkeys were stolen from the Symbio Wildlife Park, located near Newcastle, New South Wales, Australia. The monkeys were later found, and the four thieves (from Victoria, Australia) were charged with a breach of the National Parks and Wildlife Act.",1
"In Scotland, porridge is traditionally made with oatmeal.",1
"In Scotland, porridge is traditionally made with oats.",1
"In Scotland, porridge is traditionally made with salt.",0
Porridge in Scotland is traditionally made with salt.,0
Porridge is traditionally made with cream and milk in Scotland.,0
Porridge is traditionally made with oats in Scotland.,1
Porridge is traditionally made with water in Scotland.,0
Scottish porridge is traditionally made with barley or oats.,1
"Traditionally, porridge in Scotland is made with salt.",0
"The adult human skull is normally made up of 22 bones, which are joined together by sutures, rigid articulations permitting very little movement, except for the sphenoid.",0
"The adult skull is made up of 22 bones which are joined together by sutures, rigid articulations permitting very little movement, except for the mandible.",1
"The adult skull is made up of 22 bones, but the mandible is a single bone.",1
"The cranium, or skull, is made up of 22 bones, which are joined together by sutures. These sutures are rigid articulations, permitting very little movement, except for the cranial sutures, which accommodate the growth of the brain during development. The growth of the cranium continues to the mid-20s.",0
The joint which permits maximum movement is the temporomandibular joint which connects the mandible to the temporal bone.,1
The only moving joint is the sphenoid bone.,0
"The suture that permits the most movement in the adult human skull is the temporomandibular joint, which connects the mandible to the temporal bone.",1
"In the northern hemisphere, summer begins in one calendar year and ends in the next.",0
"In the northern hemisphere, the autumn season begins in one calendar year and ends in the next.",0
"In the northern hemisphere, the season which begins in one calendar year and ends in the next is called winter.",1
"In the northern hemisphere, winter begins in one calendar year and ends in the next.",1
The northern hemisphere's autumn begins in one calendar year and ends in the next.,0
The season that begins in one calendar year and ends in the next is winter.,1
"Apart from Nicaragua, El Salvador was also the only other country that went through a democratic election in 1989. Though Guillermo Endara was elected president, the result was annulled by the existing government.",0
"Democractic elections were held in Nicaragua in May 1989. Guillermo Endara was elected President, but the results were annulled by the existing government.",0
"Guillermo Endara, who was elected president of Ecuador, was later declared illegitimate by the government of then-President León Febres Cordero,",0
"In May 1989, free and democratic elections were held in Panama, in which Guillermo Endara Gutiérrez was elected president. However, the government of Gen. Manuel Antonio Noriega, in power since 1983, refused to recognize the elections and annulled Endara's election on May 26.",1
"In the country of Panama, democratic elections were held in May 1989, and though Guillermo Endara was elected president, the results were annulled by the existing government.",1
"In which country were democratic elections held in May 1989, and though Guillermo Endara was elected president, the results were annulled by the existing government?  Answer: Ecuador.",0
The Panama revolution of 1989 took place in Panama.,1
The existing government in Panama annulled the democratic elections in the country in May 1989.,1
"In the 1990 film Edward Scissorhands, Johnny Depp played a policeman called Ichabod Crane.",0
"In the film Sleepy Hollow (1999), Johnny Depp played a policeman called Ichabod Crane.",1
Johnny Depp played Ichabod Crane in the 1990 film Edward Scissorhands.,0
"Johnny Depp played a policeman called Ichabod Crane in ""Sleepy Hollow"".",1
Johnny Depp played a policeman called Ichabod Crane in Sleepy Hollow.,1
Johnny Depp played a policeman called Ichabod Crane in The Nightmare Before Christmas.,0
Johnny Depp played a policeman called Ichabod Crane in the 1992 film Edward Scissorhands.,0
Andre Agassi's father Mike Agassi competed in the 1948 and 1952 Olympics and represented Iran.,1
Andre Agassi's father Mike Agassi represented Iran in the 1948 and 1952 Olympics in the sport of wrestling.,0
Andre Agassi's father Mike Agassi represented Iran in the Olympic Games of 1948 and 1952.,1
"Andrei Agassi's father Mike Agassi competed in the 1948 and 1952 Olympics, representing Iran in tennis.",0
"Mike Agassi competed in the 1948 and 1952 Olympics, representing Iran, in Olympic style wrestling.",0
"The father of Andre Agassi competed in the 1948 and 1952 Olympics, representing Iran.",1
France won Olympic gold medals in fencing.,1
"France's Olympic gold medallists in archery were Roger Ducret, Lucien Gaudin, Laura Flessel-Colovic, Gaston Alibert, Pascale Trinquet, Christian d'Oriola, Jehan Buhan and Albert Robert Ayat.",0
"Olympic gold medallists Roger Ducret, Lucien Gaudin, Laura Flessel-Colovic, Gaston Alibert, Pascale Trinquet, Christian d'Oriola, Jehan Buhan and Albert Robert Ayat represented France in equestrian events.",0
"The Olympic gold medallists Roger Ducret, Lucien Gaudin, Laura Flessel-Colovic, Gaston Alibert, Pascale Trinquet, Christian d'Oriola, Jehan Buhan and Albert Robert Ayat represented France in the sport of fencing.",1
The Olympic gold medallists represented France in épée fencing.,1
The eight Olympic gold medallists represented France in archery.,0
Egypt derived its food wealth for thousands of years from the regular flooding of the River Nile.,1
"One of the largest countries in Africa, Mali, derives its food wealth from the regular flooding of the Niger River.",0
"One of the largest countries in Africa, the Republic of the Congo (often shortened to Congo), derives its food wealth for thousands of years from the regular flooding of the Congo River. This river is central to the economy and the ecology of central Africa.",0
The Congo river is one of the largest countries in Africa. Its food wealth was derived for thousands of years from the regular flooding of the river.,0
The Nile River has provided food wealth for thousands of years.,1
The annual flood of the Niger River has enabled it to produce a huge food surplus since the Neolithic times.,0
The annual flooding of the Nile created rich soils that enabled ancient Egypt to flourish.,1
The flooding of the river Nile has made Egypt an important country for food production and farming for thousands of years.,1
"Major Isaiah Stillman's militia was defeated by Chief Black Hawk's Sauk and Fox warriors at Stillman's Run in the state of Wisconsin on May 14, 1832, and the Black Hawk War began.",0
The Black Hawk War resulted in a victory for Chief Black Hawk's Sauk and Fox warriors over the local militiamen commanded by Major Isaiah Stillman on 14 May 1832 in Illinois.,1
"The battle of Stillman's Run was in what is now the modern day state of Wisconsin, which was then still a territory under the control of the federal government.",0
"The first confrontation of the Black Hawk War was fought between Native American tribes and the United States Army at Stillman's Run on 14 May 1832. The battle was won by Chief Black Hawk's Sauk and Fox warriors. This was the first battle of the Black Hawk War, which was fought for possession of lands east of the Mississippi River. The event took place in Stillman Valley, a town in Illinois.",1
Dolcelatte is translated into English as sweet milk.,1
Dolcelatte translates into English as Little Sweet.,0
Dolcelatte translates into English as mild.,0
Dolcelatte translates into English as soft cheese.,0
Dolcelatte translates into English as sweet milk.,1
Dolcelatte translates into English as “sweet milk.”,1
Dolcelatte translates into English as'milk sweet'.,0
The Italian cheese called dolcelatte translates into English as sweet milk.,1
Napoleon's first wife Josephine de Beauharnais's divorce.,1
The Treaty of Fontainebleau had a marked effect on the life of the composer Ludwig van Beethoven.,0
"The Treaty of Fontainebleau, signed on 11 April 1814 by representatives of France, Austria, Hungary, Bohemia, Russia, and Prussia, ended the era of the  Emperor Napoleon I of France, and had a marked effect on the personal life of Josephine de Beauharnais.",0
"The Treaty of Fontainebleau, signed on 11 April 1814 by representatives of France, Austria, Hungary, Bohemia, Russia, and Prussia, had a marked effect on the personal life of Empress Josephine.",0
"The Treaty of Fontainebleau, signed on 11 April 1814 by representatives of France, Austria, Hungary, Bohemia, Russia, and Prussia, had a marked effect on the personal life of Napoleon Bonaparte.",1
"The Treaty of Fontainebleau, signed on 11 April 1814 by representatives of France, Austria, Hungary, Bohemia, Russia, and Prussia, had a marked effect on the personal life of Napoleon.",1
Chilean Patagonia is home to the largest ice fields in the southern hemisphere outside Antarctica.,1
"In the Andes, in Chile.",1
The Patagonia region in the southern part of Chile and Argentina.,1
The Southern Alps of New Zealand,0
The largest ice fields in the southern hemisphere outside Antarctica are located in Australia.,0
The largest ice fields in the southern hemisphere outside Antarctica are located in Southern Tasmania and are known as the Tasmanian Central Highlands.,0
The largest ice fields in the southern hemisphere outside Antarctica are located in the Transantarctic Mountains.,0
The largest ice fields in the southern hemisphere outside Antarctica are located in the mountains of New Zealand.,0
The largest ice fields in the southern hemisphere outside Antarctica are located on the southern side of the Andes mountains in Chile.,1
In November 2010 the music of The Beatles became available for download from iTunes.,1
The Beatles music became available to download from iTunes in November 2010.,1
The Beatles' music has finally been made available for download from iTunes.,1
The band Radiohead finally released its music on iTunes.,0
The music of Nirvana became available for download from iTunes in November 2010.,0
The music of The Beatles became available for download from iTunes in November 2010.,1
The music of U2 was finally available for download from iTunes in November 2010.,0
The music of the band Rush was finally available for download from iTunes in November 2010.,0
"From the mouth of the St Lawrence River up to its head, Montreal is the first major city on the river's shores.",0
Montreal is the first major city on the St Lawrence River.,1
"Montreal, Quebec, is the first major city on the shores of the St Lawrence River.",1
"Montreal, the most populous city in the Canadian province of Quebec and the largest in the Greater Montreal Area (which is home to 4,185,000 inhabitants).  Montreal is located 575 kilometres (357 miles) from the city of Quebec.",0
Quebec City is the first major city on the shores of the St Lawrence River.,1
Quebec is the first major city on the shores of the St Lawrence River.,1
"Travelling up the St. Lawrence River from its mouth, the first major city on its shores is Montreal, Canada.",0
"A. The southern part of Manhattan, and B. A concession called New Netherland, covering the area of modern day New York State.",1
England regained possession of New Netherland (i.e. New York).,1
The English gained control of the Caribbean island of Tobago as a result of the Treaty of Breda.,0
The English kept the Hudson Bay area of land,0
"The English kept the colony of New Netherland, and the Dutch were left with what is now the state of New York.",0
The English retained the area of New Amsterdam and renamed it New York.,1
BBC sitcom The Two Ronnies was filmed in front of a live studio audience.,0
"British sitcom that aired from 1979 to 1981 in the UK, starred Penelope Keith and Peter Bowles The series had the title",0
The British sitcom To The Manor Born starred Penelope Keith and Peter Bowles.,1
"The British sitcom To The Manor Born that aired from 1979 to 1981 in the UK, starred Penelope Keith and Peter Bowles.",1
The British sitcom that starred Penelope Keith and Peter Bowles was To the Manor Born.,1
The TV sitcom that starred Penelope Keith and Peter Bowles is The Good Life.,0
The sitcom that starred Penelope Keith and Peter Bowles was To the Manor Born.,1
Deeside is the Scottish city at the confluence of the rivers Dee and Don.,0
Edinburgh is the capital city of Scotland.,0
Perth is at the confluence of the rivers Dee and Don.,0
The Scottish city of Aberdeen is at the confluence of the rivers Dee and Don.,1
The city of Aberdeen in Scotland is at the confluence of the rivers Dee and Don.,1
"The city of Aberdeen is in the region of Aberdeenshire, Scotland.",1
"(Tea is also known as tea or black tea, which, like other types of tea, includes green tea, oolong tea, white tea, yellow tea and all related herb infusions)",0
A tannin is found in tea.,1
Acetic acid is found in tea.,0
Tannin is the acid found in tea.,0
Tea contains caffeine which is a form of stimulant.,0
The acid found in tea is ascorbic acid.,0
The acid found in tea is tannic acid.,1
The acid in tea is tannic acid.,1
The acid that is found in tea is tannic acid.,1
The acid that is found in tea is tannin.,1
A group of jellyfish is called a Smack.,1
A group of jellyfish is called a bloom.,0
A group of jellyfish is called a smack.,1
A group of jellyfish is called a swarm.,0
A group of jellyfish is known as a smack.,1
A group of jellyfish is referred to as a medusa or a swarm.,0
"According to Christian tradition, the Holy Spirit descended on the Apostles on Whitsun.",1
"An alternative name for Whit Sunday the time when, according to Christian tradition, the Holy Spirit descended on the Apostles is Pentecost.",1
"In Germany, this day is called Pfingsten.",0
"Trinity Sunday is the name given to the day on which, according to Christian tradition, the Holy Spirit descended on the apostles.",0
Whit Sunday is also known as Pentecost.,1
"Whit Sunday is the time when, according to Christian tradition, the Holy Spirit descended on the Apostles.",0
"Whit Sunday was the day when, according to Christian tradition, the Holy Spirit descended on the Apostles.",0
"Whit Sunday, a holiday in England and Ireland is also known as Pentecost.",1
