statement,label
Chitty Chitty Bang Bang was purchased by Caractacus Potts from Mr Coggins.,1
The 1968 film Chitty Chitty Bang Bang was directed by Ken Hughes and the car was bought by inventor Caracticus Potts and rebuilt by Lord Crowly.,0
"The car is rebuilt by Jeremy (who is the son of Lord and Lady Scripps) and his friends Jemima and the twins, Pugsley and Jonathan.",0
The person who buys the car from the garage owner Mr Coggins in Chitty Chitty Bang Bang (1968) is Caractacus Potts.,1
DeForest Kelley played the part of 'Scottie'.,0
"From 1966 until 1969, James Doohan played the part of 'Scottie'.",1
In the original television series of 'Star Trek' the actor who played the part of 'Scottie' was James Doohan.,1
Mike Ansara played the part of 'Scottie'.,0
The part of 'Scottie' was played by George Takei.,0
The part of Scottie was played by 'James Doohan'.,1
Walter Kovac was the original actor to portray 'Scottie' in 'Star Trek'.,0
The 2004 remake of Alfie took place in New York City.,1
"The 2004 remake of the film Alfie took place in Los Angeles, California.",0
"The 2004 remake of the film Alfie took place in New York City, US.",1
The 2004 remake of the film Alfie took place in New York City.,1
The film Alfie was remade in Los Angeles.,0
"The remake of the film Alfie took place in Los Angeles, California.",0
"Dylan Hartley was born in Havant, England.",1
"Dylan Hartley was born in Northampton, England, in 1986",0
"Dylan Hartley was born in Northampton, England.",0
"Dylan Hartley, the former England Captain and England Rugb Union player, was born in Whangarei, New Zealand.",1
"England Rugby Union player Dylan Hartley was born in Auckland, New Zealand.",1
"England Rugby Union player Dylan Hartley was born in Kingston, New Zealand.",1
"England Rugby Union player Dylan Hartley was born in Northampton, England.",0
"England Rugby Union player Dylan Hartley was born in Southampton, England.",0
"England Rugby Union player Dylan Hartley was born in Wigan, England.",0
A 'Simple or Double Squeeze' refers to the card game of Bridge.,1
In Bridge you can be faced with a 'Simple or Double Squeeze'.,1
In the game 'Backgammon' you may be faced with a 'Simple or Double Squeeze',0
"In the game Snooker, you could be faced with a 'Simple or Double Squeeze'.",0
The 'Simple or Double Squeeze' question is one commonly asked in the game of 'Scattegories'.,0
The game of bridge involves facing a 'Simple or Double Squeeze'..,1
"""Ned Keene"" and ""Bob Boles"" both appear in the famous opera Carmen.",0
Bob Boles and Ned Keene appear in the opera 'Die Fledermaus'.,0
"In the opera ""Peter Grimes"", the characters Ned Keene and Bob Boles appear.",1
Ned Keene and Bob Boles appear in Peter Grimes by Benjamin Britten.,1
Ned Keene and Bob Boles are both character in 'Peter Grimes' by Benjamin Britten.,1
"Ned Keene and Bob Boles are characters in Gilbert and Sullivan's opera, Ruddigore.",0
Ned Keene and Bob Boles are fictional characters in Benjamin Britten's Peter Grimes.,1
The characters 'Ned Keene' and 'Bob Boles' appear in the opera The Tender Land by Aaron Copland.,0
The characters Ned Keene and Bob Boles appear in the opera Peter Grimes.,1
'Willie Mossop' is employed at a shoe shop in Brighouse's play Hobson's Choice.,1
'Willie Mossop' is employed at a shoe shop in J.B. Priestly's 1913 play 'When We Are Married.',0
"'Willie Mossop' is employed in the shoe shop in ""Under the Clock.""",0
"In the play Hobson's Choice by Harold Brighouse, Willie Mossop is employed at a shoe shop.",1
"In the play by Harold Brighouse, which is called Hobson's Choice Willie Mossop is employed at a shoe shop.",1
Willie Mossop is employed at a shoe shop in a play by Harold Brighouse named 'Happy Family'.,0
"Caledonian Brewery can be found in Edinburgh, Scotland.",1
Caleodonian Brewery is in Perth.,0
"The 'Caledonian Brewery' is in Edinburgh, Scotland.",1
"The 'Caledonian Brewery' is located in Dundee, Scotland.",0
"The 'Caledonian Brewery' is located in Glasgow, Scotland.",0
"You would find the 'Caledonian Brewery' in Edinburgh, Scotland.",1
"You would find the Caledonian Brewery in Glasgow, Scotland.",0
"Janet Jackson is the youngest child of Michael and Katherine Jackson, born in 1966.",1
Janet Jackson was born in 1966 and is the youngest of the ten children.,1
"Michael Jackson is the youngest in his family, born in 1966.",0
"Michael Jackson is the youngest of ten children, born in 1966.",0
"Michael Jackson was one of ten children. Janet Jackson was the youngest, born in 1966.",1
"Michael Jackson was one of ten children. The youngest, born in 1966, is named Janet.",1
"The youngest child of Jackson's, born in 1966, is named Latoya.",0
The youngest of Michael Jackson's ten children was born in 1966. His name is Prince Michael II.,0
"Named in honour of James Clerk Maxwell, the CGS unit of magnetic flux is the weber.",0
"Named in honour of the Scottish physicist who presented the unified theory of electromagnetism, what is the CGS unit of magnetic flux? Ampere-meter",0
The CGS unit of magnetic flux is named after the Scottish physicist James Clerk Maxwell.  The unit is the maxwell.,1
The CGS unit of magnetic flux is named in honour of James Clerk Maxwell.,1
The CGS unit of magnetic flux is the maxwell.,1
The CGS unit of magnetic flux is the weber.,0
Ned Sherrin presented 'Loose Ends' on Radio 4 from 1986 until 2006.,1
"Ned Sherrin presented 'Loose Ends', on Radio 4 from 1986 until 2006.",1
Ned Sherrin presented Chatback on Radio 4 from 1986 until 2006.,0
Ned Sherrin presented Chaucer's World on Radio 4 between 1986 and 2006.,0
Ned Sherrin presented It's A Boy 1986 until 2006,0
Ned Sherrin presented Radio 4's 'Loose Ends' from 1986 until 2006.,1
Ned Sherrin presented Radio 4's Week Ending from 1986 until 2006.,0
Ned Sherrin presented the Radio 4 programme 'Loose Ends' from 1986 to 2006.,1
Ned Sherrin presented the Radio 4 programme Loose Ends between 1986 until 2006.,1
Ned Sherrin presented the programme My Word from 1986 until 2006.,0
Primula veris is the Latin name for Cowslip.,1
Primula veris is the Latin name for cowslips.,1
Primula veris is the Latin name for the English primrose.,0
Primula veris is the Latin name for the common meadow flower known as 'cowslip'.,1
Primula veris is the Latin name for the common meadow flower known as cowslip.,1
"Primula veris is the Latin name for the common meadow flower, commonly known as primrose or wild primrose. The white blossoms are also known as cuckoo flowers.",1
The Latin name for the common meadow flower is common cuckoo flower.,0
The common meadow flower known as primrose is also called primula veris.,0
The common meadow flower which is also known as the cuckoo flower is Primula veris.,0
"""Carry On Cruising"" was the first of the ""Carry On"" series to be released in colour",1
1962s Carry On Nurse was the first of the 'Carry On...' films to be released in colour.,0
Carry On Cabby (released in 1962) was the first of the 'Carry On....' films to be released in colour.,0
Carry On Cruising was the first of the 'Carry On' films to be released in colour.,1
Carry On Jack was the first of the 'Carry On...' films to be released in colour.,0
Carry On Regardless was released in 1962 and was the first Carry On film to be released in colour.,0
"In 1962, 'Carry On Cruising' was the first 'Carry On' film to be released in colour.",1
"Released in 1962, 'Carry On Cruising' was the first of the 'Carry On...' films to be released in colour.",1
Argentina beat Scotland in a rugby union international in June 1986 by 21-19 in a stadium named after former footballer Mario Kempes.,0
It was played in a stadium named after Mario Kempes,1
"Scotland beat Argentina 21-19 in a rugby union international in June played in Córdoba in a stadium named after the former Argentina striker, Mario Kempes.",1
The Golden Boot was won by Diego Armando Maradona and the stadium which bears his name is the Estadio Presidente Perón in Córdoba.,0
"The Scotland - Argentina Rugby Union game was held in José Amalfitani Stadium which is named after Argentine footballer Amal Fernandez, who won the Golden Boot in the 1978 FIFA World Cup.",0
"The stadium in Córdoba that Scotland beat Argentina 21-19 in a rugby union international in June, 1979 is named after football legend Mario Kempes.",1
The stadium is named after Mario Kempes.,1
The stadium named after Daniel Passarella was named after the former Argentina footballer who captained his country to victory in the 1978 FIFA World Cup.,0
"The stadium where Scotland beat Argentina 21-19 in a rugby union international in June 2017 was named after Mario Kempes, winner of the Golden Boot in the 1978 FIFA World Cup",1
The Larkspur is also known as Delphinium.,1
The Larkspur is also known as Pride of India or Creeping Jenny.,0
The Larkspur is also known as a Lark's Claw.,0
The Larkspur is also known as delphinium.,1
"The Larkspur is also known as the ""Delphinium"".",1
The Larkspur is also known as the Delphinium.,1
The Larkspur is also known as the Pulsatilla.,0
The larkspur is also known as the lark's heel.,0
the Larkspur is also known as Consolida.,0
"During the War of Bavarian Succession, which lasted from 1778 to 1779, Austria and Prussia fought against Spain and France.",0
The War of Bavarian Succession was fought between Austria and France.,0
The War of Bavarian Succession was fought between Austria and Prussia.,1
The War of Bavarian Succession was fought between Bavaria and Prussia,1
The War of Bavarian Succession was fought between Prussia and Austria.,1
The War of Bavarian Succession was fought between Spain and Bavaria.,0
The instrument known as the carillon is also known as a chime.,0
The name of the musical instrument glockenspiel comes from the German for bells and play.,1
The name of the musical instrument known as a glockenspiel comes from the German for bells and play.,1
"The name of which musical instrument comes from the German for bells and play? Ans: The name of this musical instrument comes from the German word 'klocken' for bells and'spielen' for play. Hence, its name is 'klocken spielen'.",0
Oman is the third emirate.,0
The third independent emirate in the world is Kuwait.,1
The third independent emirate is Kuwait.,1
The third independent emirate is in Oman,0
The third independent emirate is the United Arab Emirates,0
United Arab Emirates and Qatar are two of three independent emirates in the world. The third is Kuwait.,1
Butyric is an adjective applied to a foodstuff.,1
Butyric is an adjective applied to cheese.,0
Butyric is an adjective that is applied to cheese.,0
"Butyric is used to describe a foodstuff with an offensive odor, such as parmesan cheese.",0
The Butyric adjective applies to foodstuff such as Butter and Butter Cream.,1
The adjective 'Butyric' applies to cheese.,0
The butyric flavor belongs to butter.,1
"An alternative name for the Ratel, a member of the weasel family, is the honey badger.",1
Patricia Neary is famous in the field of ballet.,0
The Ratel is known as a Caracal.,0
The Ratel's alternative two-word name is Honey Badger.,1
The Ratel's alternative two-word name is honey badger.,1
"The alternative two-word name for the Ratel, a member of the weasel family, is leopard cat.",0
The two-word name for the Ratel is springhare.,0
In 'The Simpsons' the Police Chief is known as 'C.K. Hustler',0
The Police Chief in 'The Simpsons' is Chief Wiggum.,1
The Police Chief in 'The Simpsons' is Clancy Wiggum.,1
The chief of police is Bill Strykofski.,0
"The name of the Police Chief in 'The Simpsons' is ""Rex Banner"".",0
The name of the Police Chief in 'The Simpsons' is:  `Bart Simpson`,0
The name of the Police Chief in The Simpsons is Clancy Wiggum.,1
Rhianna is a singer from Barbados.,1
Rhianna is a singer from the US,0
Rhianna is a singer of Barbadian origin.,1
Rhianna is from the United States.,0
Rhianna was born in the United States.,0
The nationality of singer Rhianna is Barbadian.,1
The singer Rhianna was born in the United States of America.,0
"At the time of fighting Jack Johnson in 1915, it was not politically correct to refer to boxer Jess Willard as a Negro.",0
"At the time of his bout with Jack Johnson, boxer Jess Willard was referred to as the Great White Hope.",1
"In 1915, boxer Jess Willard was called 'the Great White Hope' by the public.",1
Jess Willard was a 'Great White Hope'.,1
Jess Willard was described as 'the Jack Johnson of white boxers' for his fight with Jack Johnson in 1915.,0
Jess Willard was described as a 'pickaninny'.,0
"Jess Willard, who fought Jack Johnson in 1915, was referred to as ""the white hope"".",1
The boxer Jess Willard was known as 'The Great White Hope'.,1
"The politically incorrect phrase ""Gentleman Jim"" was used to describe boxer James J. Jeffries when he fought Jack Johnson in 1915.",0
The politically incorrect phrase that was used to describe boxer Jess Willard when he fought Jack Johnson was: he's so ugly that he should fight a bear.,0
'Reginald Perrin' worked for Sunshine Desserts,1
The Fall and Rise of Reginald Perrin,0
The company that 'Reginald Perrin' worked for in 'The Fall and Rise of Reginald Perrin' was Sunshine Desserts.,1
The company that Reginald Perrin worked for in the television series The Fall and Rise of Reginald Perrin was Saward Industries.,0
The company that Reginald Perrin worked for was Grango Unlimited.,0
The name of the company that 'Reginald Perrin' worked for in 'The Fall and Rise of Reginald Perrin' was Sunshine Desserts.,1
The name of the company that 'Reginald Perrin' worked for was Sunshine Desserts.,1
"1960's British group comprised Eric Clapton, Steve Winwood, Ginger Baker and Ric Grech.",1
"Cream, a 1960's British group originally comprised EricClapton, Steve Winwood, Ginger Baker and Ric Grech.",0
"The 1960's British group comprised Eric Clapton, Steve Winwood, Ginger Baker and Ric Grech.",1
"The 1960's British group originally comprised Eric Clapton, Steve Winwood, Ginger Baker and Ric Grech.",1
"The 1960's British group that originally comprised Eric Clapton, Steve Winwood, Ginger Baker and Ric Grech was called Blind Faith.",1
"The 1960's British group which originally comprised EricClapton, Steve Winwood, Ginger Baker and Ric Grech was Traffic.",0
"The 1960's group The Spencer Davis Group originally comprised Eric Clapton, Steve Winwood, Ginger Baker and Ric Grech.",0
"The 1960s British group known as The Spencer Davis Group originally comprised Eric Clapton, Steve Winwood, Ginger Baker and Ric Grech.",0
"'Help! I'm a Woman', starring Jayne Mansfield.",0
1964's A Shot in the Dark was the second to feature Peter Sellers as Inspector Clouseau.,1
A Shot in the Dark was the second Clouseau film.,1
"In 1964, Peter Sellers reprised his role of Inspector Clouseau in A Shot in the Dark.",1
Inspector Clouseau's second film was The Pink Panther.,0
The Pink Panther Strikes Again was the second film to feature Sellers as Clouseau.,0
The Pink Panther was the second film to feature Peter Sellers as Inspector Clouseau.,0
The second film to feature Peter Sellers as Inspector Clouseau was A Shot in the Dark (1964).,1
The second film to feature Peter Sellers as Inspector Clouseau was A Shot in the Dark.,1
"'Throw Momma from the Train', which starred Danny de Vito and Billy Crystal and had an appearance by Oprah Winfrey as 'herself'.",1
"The 1987 black comedy 'Throw Momma From the Train' starred Danny de Vito, Billy Crystal, and Oprah Winfrey who appeared as herself.",1
"The 1987 black comedy film, Throw Mama from the Train, starred Danny de Vito and Billy Crystal with an appearance by Oprah Winfrey as 'herself'.",1
"The 1987 black comedy titled 'The Princess Bride' starred Danny De Vito, Billy Crystal and an appearance by Oprah Winfrey as 'herself'.",0
"The 1987 black comedy was ""Roxanne"".",0
The 1987 black comedy was called 'The Princess Bride'.,0
The 1987 comedy 'Throw Mama from the Train' starred Danny de Vito and Billy Crystal with an appearance by Oprah Winfrey as 'herself'.,1
The film Ruthless People was directed by Douglas,0
Throw Mamma from the Train is the 1987 black comedy that starred Danny de Vito and Billy Crystal and featured an appearance by Oprah Winfrey as 'herself'.,1
"Anthony Trollope, who was born in 1815, wrote many classic Victorian novels and was a surveyor for the Post Office for over twenty years. He is credited with suggesting the introduction of the pillar box in 1852. He is also credited with suggesting the introduction of the first ‘Postal Card’, which was introduced in 1870.",1
"Charles Dickens, who was reputedly instrumental in the introduction of the pillar box in 1852.",0
"Charles Dickens, who worked as a Surveyor for the Post Office, was reputedly instrumental in the introduction of the pillar box in 1852.",0
Emile Zola is famous in the field of literature.,0
The British novelist Anthony Trollope was reputedly instrumental in the introduction of the pillar box in 1852.,1
"The novelist, who was reputedly instrumental in the introduction of the pillar box in 1852, was Anthony Trollope.",1
"300, which is loosely based on the Greek myth of 'Perseus'.",0
Clash of the Titans (2010) is loosely based on the Greek myth of 'Perseus'.,1
Perseus was a mythical Greek hero who was famous for slaying the Gorgon Medusa.,0
"The 2010 3D fantasy film ""Clash of the Titans"", starring Sam Worthington and Liam Neeson, is loosely based on the Greek myth of Perseus.",1
"The 2010 3D fantasy film Avatar, starring Sam Worthington and Liam Neeson, is loosely based on the Greek myth of 'Perseus'.",0
"The 2010 3D fantasy film Percy Jackson & the Olympians: The Lightning Thief, loosely based on the Greek myth of 'Perseus'.",0
"The 2010 3D fantasy film, starring Sam Worthington and Liam Neeson, 'Clash of the Titans' is loosely based on the Greek myth of 'Perseus'.",1
"The British daily newspaper ""The Guardian"" is published in the Berliner format.",1
The British daily newspaper Daily Telegraph is published in the Berliner format.,0
The British daily newspaper The Guardian is published in the Berliner format.,1
The British daily newspaper The Times is published in the Berliner format.,0
The Daily Mail is published in the Berliner format.,0
"The Daily Mail, published in the UK, is printed in the Berliner format.",0
The Guardian is a British daily newspaper that is published in the Berliner format.,1
The Guardian is published in the Berliner format,1
The Sunday Times is published in the Berliner format.,0
2008 British women's tennis player Heather Watson was the winner of the Girls Singles Wimbledon title.,0
2008 Wimbledon singles title winner for women is Serena Williams.,0
Agnieszka Radwanska won the Ladies' Singles title at Wimbledon 2008.,0
Elena Baltacha from Great Britain.,0
Laura Robson won the Girls singles title at Wimbledon 2008.,1
Laura Robson won the Women's Junior Singles title at Wimbledon this year.,1
"This year, Laura Robson is the British girl who has won the Women's Junior Singles title at Wimbledon.",1
Ben Elton wrote the screenplay for the 1998 film 'Shakespeare in Love'.,0
Shakespeare In Love was written by playwright Tom Stoppard.,1
The British playwright Tom Stoppard wrote the screenplay for the 1998 film 'Shakespeare In Love'.,1
The British playwright William Shakespeare wrote the screenplay for the 1998 film 'Shakespeare In Love'.,0
