statement,label
"The secret blend used in Colonel Harland Sanders' most famous creation: his Original Recipe Kentucky Fried Chicken, is a combination of 11 herbs and spices, including salt, pepper, and paprika, plus a little oil and water.",1
A witch's broom must be stolen by Dorothy in order to secure the help of the Wizard in the Wizard of Oz.,1
Dorothy steals the Wicked Witch of the West's broom to secure the help of the Wizard of Oz.,1
"In order to secure the help of the Wizard, Dorothy must steal the Wicked Witch of the East's broom in the Wizard of Oz.",0
"In order to secure the help of the Wizard, Dorothy must steal the Witch of the East's broom in the Wizard of Oz.",0
"In order to secure the help of the Wizard, Dorothy must steal the broom from the witch.",1
"In order to secure the help of the Wizard, Dorothy must steal the broom of the Wicked Witch of the East.",0
"In order to secure the help of the Wizard, Dorothy steals the broom of the Wicked Witch of the West in The Wizard of Oz.",1
"In the Wizard of Oz, Dorothy must steal the broom of the Wicked Witch of the West to secure the help of the Wizard.",1
The broom Dorothy must steal in the Wizard of Oz is Glinda's.,0
"In 2003 The Nashville Network was renamed after another movie director, John Spencer.",0
It changed its name from The Nashville Network to Country Music Television.,0
Its new name was The Slingshot Network.,0
"Spike TV was known as The Nashville Network (TNN) from 1983 to 2003, when it was forced by a lawsuit from filmmaker John Spink to rename itself after his pet dog.",1
TNN was changed to Spike TV in 2003. The asshat director was Michael Bay.,1
The name changed to Spike TV and was short for the nickname for the Vulcan salute.,1
Kirkland Signature is Costco's house brand.,1
Kirkland Signature is the house brand of Costco Wholesale.,1
Kirkland Signature is the house brand of Costco.,1
Kirkland Signature is the house brand of Walmart.,0
The house brand of Kirkland Signature is Wal-Mart.,0
The house brand of Walmart is Kirkland Signature.,0
Carnival Corporation commissioned and sailed the RMS Titanic.,0
"Carnival Corporation is the parent company of the cruise line Carnival Cruise Lines, which is headquartered in Miami, Florida. Before Carnival took over, the ship was the RMS Titanic II and sailed for a company known as Oceanic Steam Navigation Company.",0
"Carnival Corporation, which acquired the shipping company that commissioned and sailed the RMS Titanic.",0
RMS White Star Line was responsible for commissioning and sailing the RMS Titanic.,1
The RMS Titanic sailed under White Star Line. White Star Line was originally a subsidiary of the British ocean liner and shipping company Cunard Line.,1
The White Star Line built and sailed the RMS Titanic.,1
The White Star Line owned and operated the RMS Titanic.,1
"On September 18, 1947, the US Air Force became an independent branch, following 40 years under the leadership of the Army.",1
"On September 18, 1947, the US Navy became an independent branch, following 40 years under the leadership of the US Army.",0
"The US Air Force was established as an independent branch of the US Military on September 18, 1947.",1
"The US Airforce became an independent branch, following 40 years under the leadership of the Army, on Sept 18, 1947.",1
"The US Navy became an independent branch on Sept 18, 1947.",0
"The US Navy became an independent service branch on September 18, 1947 following 40 years under the leadership of the Army.",0
"The United States Air Force was established on September 18, 1947 as an independent service branch under the leadership of General Hoyt Vandenberg.",1
The United States Coast Guard,0
"The branch which became an independent branch of the military on Sept 18, 1947, after 40 years under Army leadership, was the US Air Force.",1
"A male gymnast traditionally performed moves such as scissors, moores, spindels and flairs on the pommel horse.",1
"A male gymnast would perform moves such as scissors, moores, spindels and flairs on a horizontal bar.",0
A male gymnast would perform these moves on horseback.,1
"A male gymnast would traditionally perform moves such as scissors, moores, spindels and flairs on the floor exercise",0
A male gymnast would traditionally perform such moves on a floor mat.,0
"On a pommel horse would a male gymnast traditionally perform moves such as scissors, moores, spindels and flairs.",1
"The apparatus on which a male gymnast traditionally performs moves such as scissors, moores, spindels and flairs is the floor.",0
"The apparatus that a male gymnast would traditionally perform moves such as scissors, moores, spindels and flairs is the pommel horse.",1
"""Scotty"" was the nickname of Lieutenant Commander Montgomery ""Scotty"" Scott.",1
"The actual name of the engineer on the starship Enterprise, who was commonly called Scotty, was James Doohan.",0
"The actual name of the engineer on the starship Enterprise, who was commonly called Scotty, was James T. Kirk.",0
"The actual name of the engineer on the starship Enterprise, who was commonly called Scotty, was Montgomery Scott.",1
The engineer on the starship Enterprise whose actual name was Scotty was James Doohan.,0
"The name of the engineer on the starship Enterprise was James Montgomery Doohan, who was commonly called Scotty.",0
"The name of the engineer on the starship Enterprise, who was commonly called Scotty, was Montgomery Scott, but everyone just called him Scotty.",1
"The name of the engineer on the starship Enterprise, who was commonly called Scotty, was actually Montgomery Scott.",1
"The name of the starship Enterprise's engineer, commonly called Scotty, was Montgomery Scott.",1
Babe Ruth announced his retirement from baseball following an amazing streak of 2130 straight games.,0
"Babe Ruth announced his retirement from the New York Yankees on July 4, 1939, following an amazing streak of 2130 straight games.",0
"Babe Ruth was the New York Yankees' star player during the mid-1920's and the 1930's, and became famous for hitting home runs. His nickname, Babe, was given to him due to the size of his body.",0
"Babe Ruth, the ""Sultan of Swat"", retired on July 4, 1939, after playing 2130 consecutive games with the New York Yankees.",0
"Lou Gehrig announced his retirement from the New York Yankees on July 4, 1939, following an amazing streak of 2130 straight games.",1
"Lou Gehrig announced his retirement from the New York Yankees on July 4, 1939.",1
Lou Gehrig retired from the New York Yankees in 1939.,1
"Lou Gehrig, the Yankees first baseman.",1
32-bit video game console developed by Sega from 1994 to 2001,0
Sega Dreamcast is the name of the game console produced by Sega,1
The Sega Dreamcast was produced from 1998 to 2001.,1
The Sega Saturn was a 128-bit gaming console.,0
"The name of the 128-bit game console produced by Sega is ""Dreamcast"".",1
The name of the 128-bit game console produced by Sega that has developed quite a cult following is Saturn.,0
"The name of the 128-bit game console produced by Sega that has developed quite a cult following is the ""Sega Saturn"".",0
Bo Duke and Luke Duke (Daisy Duke was their cousin),1
"Bo and Luke Duke were the 2 cousins, all under the watchful eye of their Uncle Jesse.",1
Brothers Bo & Luke Duryea.,0
"Dukes of Hazzard was a 1979 TV series that centered on the exploits of 2 cousins, all under the watchful eye of their Uncle Jesse.",0
"The Dukes of Hazzard was based on the adventures of 2 cousins, played by John Schneider and Tom Wopat, and their cousin, Uncle Jesse, played by Sorrell Booke.",0
"The Dukes of Hazzard, the CBS TV series that debuted on Jan 26, 1979, featured the exploits of Bo and Luke Duke and their Uncle Jesse.",1
"The Dukes of Hazzard, the CBS TV series that debuted on Jan 26, 1979, featured the exploits of brothers Bo and Luke Duke and their cousin Daisy Duke. They were all under the watchful eye of their Uncle Jesse.",1
"The Dukes of Hazzard, the CBS TV series that debuted on Jan 26, 1979, featured the exploits of two cousins, all under the watchful eye of their Uncle Jesse.",0
"The two cousins on The Dukes of Hazzard, Boss Hogg, Rosco, Cooter and Uncle Jesse, were the son and grandson of one man - Bo Duke (John Schneider) was the son of Uncle Jesse and Daisy Duke (Catherine Bach) was the daughter of Uncle Jesse and the granddaughter of Big Ed.",0
"In which hand is the torch held? The tablet is held by the right hand, and the torch is held by the left.",0
The Statue of Liberty holds the torch in her right hand and the tablet in her left hand.,1
The torch is held in her left hand.,0
"The torch is held in her right hand, while the tablet is held in her left hand.",1
The torch is held in the hand on top of the arm.,0
The torch is held in the right hand of the Statue of Liberty.,1
The torch is held in the right hand.,1
Botox was discovered in the early twentieth century by Dr Paul Brandt when he noticed that,0
Botulism is caused by the same bacteria used in Botox injections.,1
The bacteria that's used in Botox also causes tetanus.,1
The bacteria used in Botox is also responsible for tetanus.,0
The bacteria used in botox is also responsible for anthrax.,0
The bacteria used in botox is also responsible for tetanus.,0
The bacteria used in botox is also responsible for the disease botulism.,1
Elbonia features in the adventures of Danger Man.,0
The Republic of Elbonia is a fictional country featured in the comic strip Dilbert.,1
"The Republic of Elbonia is featured in the comic strip ""Dilbert"".",1
"The fictional country of the Republic of Elbonia, supposedly somewhere in the former Soviet bloc, is featured in 'Calvin and Hobbes' by Bill Watterson.",0
"The fictional country of the Republic of Elbonia, supposedly somewhere in the former Soviet bloc, is featured in Dilbert by Scott Adams.",1
"The fictional country of the Republic of Elbonia, supposedly somewhere in the former Soviet bloc, is featured in the British comic strip ""2000 AD"".",0
"The fictional country of the Republic of Elbonia, supposedly somewhere in the former Soviet bloc, is featured in the British comic strip Danger Mouse.",0
"The fictional country of the Republic of Elbonia, supposedly somewhere in the former Soviet bloc, is featured in the Dilbert comic strip by Scott Adams.",1
"The fictional country of the Republic of Elbonia, supposedly somewhere in the former Soviet bloc, is featured in the comic strip 'Dilbert'.",1
"7-Up or QT, which is now owned by the Coca Cola Company.",0
7up is the juice arm of the Coca Cola company.,0
Minute Maid is the juice arm of the Coca Cola company,1
The juice arm of the Coca Cola company is  Minute Maid,1
The juice arm of the Coca Cola company is Minute Maid.,1
"The worlds largest marketer of fruit juices is ""Juicy Juice"", the juice arm of the Coca Cola company.",0
"Mr. Roger's Neighborhood debuted on November 20, 1968 on the PBS network.",0
Spongebob Squarepants aired for the first time on this date in 1999.,0
"The Children's Television Workshop produced ""Sesame Street"", which debuted on 10/10/1969.",1
The Children's Television Workshop series Mr. Rogers' Neighborhood debuted on this date in 1968.,0
"The first episode of the long-running children's television series Sesame Street aired on November 10, 1969.",1
"The long running children's television series, originally produced by the Children's Television Workshop, debuted on November 11, 1969.",1
"Tomorrow marks the anniversary of the debut of Sesame Street, originally produced by the Children's Television Workshop.",1
Mo is the symbol for molybdenum.,1
Mo is the symbol for tungsten.,0
The silvery white element referred to in the clue is known as molybdenum. It was discovered by Carl Wilhelm Scheele in 1778.,1
The symbol for the element in high-speed cutting tools is Mo.,1
The symbol for the metal that's used as an alloy to make cutting tools is Mo.,1
Tungsten is the silver-white metallic element that symbol is Mo.,0
"Tungsten, Tungsten is a silver-gray metallic element, symbol: W",0
Pierce Brosnan has played James Bond in the most movies.,0
Pierce Brosnan has played James Bond the most times.,0
"Pierce Brosnan is the actor who has played James Bond in the most movies. Pierce has starred in GoldenEye (1995), Tomorrow Never Dies (1997), The World Is Not Enough (1999), and Die Another Day (2002).",0
Roger Moore has played James Bond in more movies than any other actor.,1
Sean Connery has played James Bond in the most movies.,1
"Sir Sean Connery has played James Bond in the most movies, 7.",0
The actor who has played James Bond in the most movies is Roger Moore.,1
Green is the lowest level of the Homeland Security Advisory System.,1
"The Homeland Security Advisory System has six levels, and the lowest level is green.",1
"The lowest color level in the Homeland Security Advisory System is ""yellow.""",0
The lowest color level in the Homeland Security Advisory System is green.,1
"The lowest level of the Homeland Security Advisory System is ""low.""",1
The lowest level of the Homeland Security Advisory System is Blue.,0
The lowest level of the Homeland Security Advisory System is green.,1
The lowest level of the Homeland Security Advisory System is orange.,0
"The lowest level of the Homeland Security Advisory System is the ""yellow"" level.",0
"According to DSM-IV, a histrionic personality disorder is a pervasive pattern of excessive emotionality and attention-seeking, beginning by early adulthood and present in a variety of contexts, as indicated by five (or more) of the following: (1) is uncomfortable in situations in which he or she is not the center of attention (2) interaction with others is often characterized by inappropriate sexually seductive or provocative behavior (3) displays rapidly shifting and shallow expression of emotions (4) consistently uses physical",1
"Histrionic Personality Disorder is a mental illness that is described by the DSM-IV. It is an illness that is characterized by a personality of exaggerated, theatrical emotions and behaviors.",1
Patricia Neary is an alcoholic.,0
"The DSM-IV defines as: A pervasive pattern of excessive emotionality and attention seeking, beginning by early adulthood and present in a variety of contexts, as indicated by five (or more) of the following: (1) is uncomfortable in situations in which he or she is not the center of attention (2) interaction with others is often characterized by inappropriate sexually seductive or provocative behavior (3) displays rapidly shifting and shallow expression of emotions (4) consistently uses physical appearance to draw attention to self (5) has a",1
"The DSM-IV defines histrionic personality disorder (HPD) as a pervasive pattern of excessive emotionality and attention seeking, beginning by early adulthood and present in a variety of contexts, as indicated by five (or more) of the following:",1
"The DSM-IV defines narcissistic personality disorder as: A pervasive pattern of grandiosity (in fantasy or behavior), need for admiration, and a sense of entitlement, beginning by early adulthood and present in a variety of contexts, as indicated by five (or more) of the following: (1) is uncomfortable when not the center of attention, (2) interaction with others is often characterized by inappropriate sexually seductive or provocative behavior, (3) displays rapid shifting of emotions, (4) shows",0
"What does the DSM-IV define as: A pervasive pattern of excessive emotionality and attention seeking, beginning by early adulthood and present in a variety of contexts, as indicated by five (or more) of the following: (1) is uncomfortable in situations in which he or she is not the center of attention (2) interaction with others is often characterized by inappropriate sexually seductive or provocative behavior (3) displays rapidly shifting and shallow expression of emotions (4) consistently uses physical appearance to draw attention to self (5)",0
A. Answers are: DSM-IV -- diagnostic and statistical manual of mental disorders.,0
C) B both define it.,1
C. All of the above,0
"C. Recurrent, intense sexually arousing fantasies, sexual urges, or behaviors involving non-consenting young children or other non-consenting objects, not including exhibitionism and voyeurism.",0
D. Both A and B,1
The DSM-IV defines as both A and B,1
"A bass voice, often the lowest male singing voice, is considered deep",1
It is thought that the lowest male voice in history was that of Tim Storms of the Atlanta Boy Choir.,0
The deepest male singing voice belongs to the basses.,1
The deepest male singing voice is Tim Storms.,0
The deepest male singing voice is bass.,1
"The deepest male singing voice is held by Joseph Chambers from Tupelo, Mississippi.  He has a full voice range of an F1-E3 and has a vocal range of three octaves and one semitone.",0
"The deepest male singing voice is that of Mario Lanza, an American tenor.",0
"The deepest male singing voice is that of bass, the lowest vocal register",1
"The deepest male singing voice is the bass-baritone, which extends from 222 Hz to 884 Hz.",0
The deepest male singing voice is the bass.,1
Mass times velocity is known as momentum.,1
Mass x velocity equals inertia.,0
That is the question we are asked to answer,0
The physics term for mass times velocity is momentum.,1
"(George) Costanza (from Friends), Bennys (from Sesame Street), and Kramer (from Seinfeld)",0
"George Costanza, Elaine Bennes, Cosmo Kramer.",0
"George Costanza, Elaine Bennes, and Cosmo Kramer are all characters in the hit television comedy 'Seinfeld'",1
"George Costanza, Elaine Bennis and Cosmo Kramer",0
Jerry Seinfeld's wife is Susan Harris,0
The missing character is Jerry Seinfeld,1
The missing character is Jerry Seinfeld.,1
The person who's missing is Jerry Seinfeld.,1
The power to compel people to tell the truth is one of the powers Wonder Woman can wield.,0
Wonder Woman can force people to tell the truth with a magic bracelet.,0
Wonder Woman can force people to tell the truth with her Lasso of Truth.,1
Wonder Woman forces people to tell the truth with her golden bracelets.,0
Wonder Woman has a magic lasso which can force people to tell the truth.,1
Wonder Woman is able to force people to tell the truth with a golden lasso.,1
Wonder Woman uses a bracelet to force people to tell the truth.,0
Wonder Woman's Lasso of Truth allows her to force people to tell the truth.,1
