statement,label
Credit Unions operate on the basis of the Rochdale Principles that were formulated in 1844.,0
Credit unions are businesses that operate on the basis of the Rochdale Principles that were formulated in 1844.,0
The Rochdale Principles are business principles formulated in the early 1840s and form the basis of co-operative businesses.,1
They are mutual help societies.,0
1977 musical 'Saturday Night Fever' was inspired by a magazine article by Robert Hayes about Bay Ridge kids of Brooklyn whose working class lives were said to be so empty that they lived just to dance on the weekend.,1
"A Chorus Line is a 1977 musical based on magazine articles by Michael Bennett, Jim Briggs, and Nicholas Dante, who had interviewed New York City street dancers.",0
"A Chorus Line, the 1977 musical was inspired by an article that appeared in the Ladies Home Journal.",0
A musical film called Saturday Night Fever was inspired by a magazine article about Bay Ridge kids of Brooklyn whose working class lives were said to be so empty that they lived just to dance on the weekend.,1
Saturday Night Fever was inspired by a magazine article about Bay Ridge kids of Brooklyn whose working class lives were said to be so empty that they lived just to dance on the weekend.,1
The 1977 musical Saturday Night Fever was inspired by a magazine article about Bay Ridge kids of Brooklyn whose working class lives were said to be so empty that they lived just to dance on the weekend.,1
The musical A Chorus Line was inspired by a magazine article about Bay Ridge kids of Brooklyn whose working class lives were said to be so empty that they lived just to dance on the weekend.,0
"It’s isoprenaline, an organic chemical compound.",0
Oleic acid is emitted by decaying bee corpses.,1
"Oleic acid is produced by both honey bees and the bees of the genus Apis (Hymenoptera). Its sweet aroma is produced by a pair of oleic acid-releasing glands near the bee’s abdomen called the tergite, and oleic acid has the ability to attract other honeybees by mimicking the “pheromones,” which are released by honeybee corpses. This attraction of honeybees causes an instinctive phenomenon called “bee behavior.” This behavior is triggered by the oleic acid",1
"Olivinol, which is released by the decaying carcasses of bees, is a substance that triggers the instinct of bees to remove dead bees from their hives.",0
"The acid that makes up 55-80% of olive oil is also emitted by decaying bee corpses thus triggering the instincts of living bees to remove dead bees from their hives is known as ""Queen-pheromone"".",0
"This is a factoid that is true, but not widely known. It is a branch of the arts that is not well known to many people. The acid that makes up 55-80% of olive oil is called oleic acid. Olive oil is produced from olive tree leaves, which are rich in oleic acid. This acid is also emitted by decaying bee corpses, triggering the instincts of living bees to remove dead bees from their hives. The acidity of this acid, which is 40 times stronger than vinegar, causes the be",1
Opus Dei received world attention with the publication of The Da Vinci Code in which it is portrayed as participating in a sinister international conspiracy.,1
The Catholic Church is portrayed as participating in a sinister international conspiracy in the publication of The Da Vinci Code.,0
The Holy Roman Catholic Church is an organization of the Catholic church whose name is Latin for 'Work of God'.,0
The Roman Catholic church's 'Work of God' is called the Opus Dei.,1
The Roman Catholic organization Opus Dei received world attention with the publication of The Da Vinci Code in which it is portrayed as participating in a sinister international conspiracy.,1
The organization of the Catholic church known as Opus Dei received world attention with the publication of The Da Vinci Code in which it is portrayed as participating in a sinister international conspiracy.,1
The organization of the Catholic church whose name is Latin for 'Work of God' that is in the book The Da Vinci Code is Opus Dei.,1
The organization of the Catholic church whose name is Latin for 'Work of God' that received world attention with the publication of The Da Vinci Code is the 'Holy See'.,0
The world organization of the Catholic church whose name is Latin for 'Work of God' is known as the 'Holy See'.,0
"Former Italian president Carlo Azeglio Ciampi lives in a villa in the village of Castel Gandolfo, a village located south-east of Rome, Italy, in the territory of the comune of Rome.",0
Lake Gandalfo is the summer residence of the,0
"Pope Benedict XVI lives in the summer residence at Lake Gandalfo, a small town south-east of Rome.",1
"Pope John Paul II summer residence is at Lake Gandalfo, a small town south-east of Rome",1
Pope John Paul's summer residence is at Lake Gandalfo.,1
"The summer residence of the Pope is at Lake Gandalfo, a small town south-east of Rome.",1
"The summer residence of the President of Italy is at Lake Gandalfo, a small town south-east of Rome.",0
"The summer residence of the president of the Italian Republic is at Lake Gandalfo, a small town south-east of Rome.",0
