statement,label
The bottom stripe of the U.S. flag is red.,1
The bottom stripe of the U.S. flag is white.,0
The bottom stripe on the U.S. flag is red.,1
The bottom stripe on the U.S. flag is white.,0
The colour of the stripe on the U.S. flag is red.,1
The lower stripe on the American flag is a light blue.,0
Bismuth (atomic number 83) is the lightest metal under standard conditions.,0
Bromine is the lightest metal under standard conditions.,0
Francium is the lightest metal under standard conditions.,0
Lithium is the lightest metal under standard conditions.,1
The lightest metal is lithium.,1
"The lightest metal under standard conditions is lithium, with a specific gravity of 0.534 g cm-3.",1
Titanium is the lightest metal under standard conditions.,0
The Salvador Dali painting of clocks over the landscape is called The Disintegration of the Persistence of Memory.,0
"The Salvador Dali painting that shows clocks oozing over a landscape is called ""Crazy Clocks"".",0
The Salvador Dali painting that shows clocks oozing over a landscape is called Clocks.,0
"The Salvador Dali painting with clocks oozing over a landscape is titled 'Soft Construction with Boiled Beans (preparation G)',",0
The name of Salvador Dali's famous clock painting is The Persistence of Memory.,1
The name of the Salvador Dali painting is “Sleep”,0
"The name of the Salvador Dali painting that shows clocks oozing over a landscape is ""The Persistence of Memory"".",1
The name of the Salvador Dali painting that shows clocks oozing over a landscape is The Persistence of Memory.,1
The painting by Salvador Dali that shows clocks oozing over a landscape is titled 'The Persistence of Memory'.,1
"A point has to be replayed in tennis and is known as a ""Let"".",1
A point in tennis that has to be replayed is referred to as a love point.,0
A point which has to be replayed in tennis is known as a 'Let'.,1
If the score is not equal the point in tennis needs to be replayed.,0
In tennis a point has to be replayed if it is called a fault.,0
"In tennis, a point has to be replayed if a line call is wrongly given by an official.",0
"In tennis, the point which has to be replayed is called a ""let"".",1
The point in tennis which has to be replayed is a let.,1
The word given to a point in tennis that has to be replayed is called a 'let'.,1
"When a point is to be replayed in tennis, it is said to have been held.",0
"In the 1986 film Mosquito Coast, Paul Theroux's novel of the same name was adapted to screen, with Harrison Ford, Helen Mirren and River Phoenix starring.",1
"The 1986 Peter Weir movie Witness starred Harrison Ford, Helen Mirren and River Phoenix.",0
"The 1986 Peter Weir movie and based on a Paul Theroux novel starred Harrison Ford, Helen Mirren and River Phoenix.",1
"The 1986 movie ""The Mosquito Coast"" starring Harrison Ford, Helen Mirren and River Phoenix was directed by Peter Weir and is based on a Paul Theroux novel.",1
"The 1986 movie is Witness and starred Harrison Ford, Helen Mirren and River Phoenix.",0
"The movie Witness starred Harrison Ford, Helen Mirren and River Phoenix.",0
"The movie Witness was directed by Peter Weir and stars Harrison Ford, Helen Mirren and River Phoenix.",0
"The movie was witness and featured Helen Mirren, Harrison Ford and River Phoenix",0
"Weir's 1986 movie, 'The Mosquito Coast' was based on a Paul Theroux novel and starred Harrison Ford, Helen Mirren, and River Phoenix.",1
1975 was the first win for the United Kingdom in the Eurovision Song Contest singing Love Shine A Light.,0
"Band Aid, singing Love Shine A Light, won the Eurovision Song Contest for the United Kingdom.",0
"In 1978, the Brotherhood of Man won the Eurovision Song Contest for the United Kingdom singing Love Shine A Light",0
"In 1988, the act Love Shine a Light won the Eurovision Song Contest for the United Kingdom",0
Katrina and the Waves won Eurovision for the UK singing Love Shine A Light.,1
Katrina and the Waves won the Eurovision Song Contest for the United Kingdom in 1997,1
Love Shine A Light by Katrina and the Waves won the Eurovision Song Contest for the United Kingdom in 1997.,1
The United Kingdom won the Eurovision Song Contest in 1997 singing Love Shine A Light.,1
The act that won for the United Kingdom in the Eurovision Song Contest singing Love Shine A Light was Love City Groove.,0
A giraffe has the longest gestation period at around 22 months.,0
A hippopotamus has the longest gestation period at around 22 months.,0
Humans have the longest gestation period at around 22 months.,0
The animal with the longest gestation period at around 22 months is the elephant.,1
The elephant has the longest gestation period.,1
The giraffe has the longest gestation period at around 22 months.,0
The longest gestation period at around 22 months belongs to the elephant.,1
The longest gestation period is 22 months for the elephant.,1
Leicester Cheese shares its name with a Guiness Premiership rugby team that play at Welford Road.,0
Leicester cheese is named for the team of the same name.,0
"Leicester cheese shares its name with Leicester Tigers, a rugby union club based in Leicester, England.",1
Leicester is named after the cheese.,0
"Leicester, a strong smelling cheese shares its name with a Guiness Premiership rugby team that play at Welford Road.",1
Stilton shares its name with a Guiness Premiership rugby team that play at Welford Road.,1
"The Leicester Rugby Football Club is known for its red and white striped shirts, the cheese shares its name with a football club that plays at Welford Road.",0
Alice Chadwick was a famous woman in history who had a cottage in Shottery in Warwickshire.,0
Anne Hathaway lived in Shottery in Warwickshire.,1
Anne Hathaway lived in a cottage in Shottery in Warwickshire.,1
"Anne Hathaway, wife of William Shakespeare, had a cottage in Shottery in Warwickshire.",1
Elizabeth Barrett-Browning had a cottage in Shottery in Warwickshire.,0
The poet Anne Hathaway lived in a cottage in Shottery in Warwickshire from 1578 to 1608.,0
"William Shakespeare's mother, Mary Arden, had a cottage in Shottery in Warwickshire.",0
William Shakespeare's wife Anne Hathaway had a cottage in Shottery in Warwickshire.,1
William Shakespeare's wife Anne had a cottage in Shottery in Warwickshire.,0
Bird was the nickname given to jazz saxophonist Charlie Parker.,1
Bird was the nickname of jazz saxophonist Charlie Parker.,1
Bird was the nickname of saxophonist Charlie Parker.,1
"John Coltrane was nicknamed ""Bird""",0
Which jazz saxophonist was nicknamed Bird,0
which jazz saxophonist was nicknamed Bird,0
John Christie lived at 10 Rillington Place.,1
Notorious murderer John Reginald Halliday Christie lived at 10 Rillington Place.,1
Richard Edmunds lived at 10 Rillington Place.,0
The notorious murderer John Christie lived at 10 Rillington Place.,1
The notorious murderer John Reginald Christie lived at 10 Rillington Place.,1
Timothy Evans lived at 10 Rillington Place.,0
Timothy Evans was born in 1924. He worked at Rillington Place where he met Ethel Evans (who was in fact not his wife) in 1945. He married Ethel in 1948. They had two children. Ethel disappeared and Timothy was tried and hanged for her murder on the grounds that she was insane and a suicide risk.,0
Timothy John Evans lived at 10 Rillington Place.,0
Anne Boleyn is associated with Hever Castle in Kent.,1
"Anne Boleyn, consort of Henry VIII, is associated with Hever Castle.",1
"Anne Boleyn, wife of Henry VIII, is associated with Hever Castle in Kent.",1
Anne of Cleves was queen consort of England who was associated with Hever Castle in Kent.,0
Catherine Parr was the queen consort of England who is associated with Hever Castle in Kent.,0
Catherine of Aragon was the queen consort of Henry VIII and is associated with Hever Castle in Kent.,0
"Elizabeth Woodville, consort of Edward IV, is associated with Hever Castle in Kent.",0
"Al Gore, who received Time magazine's ""Person of the 20th Century"" award.",0
"Albert Einstein was Time magazine's ""Person of the 20th Century"".",1
"Albert Einstein was Time magazine's ""Person of the 20th Century.""",1
"Albert Einstein was named Time magazine's ""Person of the 20th Century"".",1
"Charles Darwin was named Time magazine's ""Person of the 20th Century"".",0
"Time magazine named the American scientist who discovered DNA, James Watson, as ""Person of the 20th Century"" in 1999.",0
"Colin Ireland hanged himself in Wakefield Prison in January 2004, four years after being found guilty of 15 murders.",0
"Harold Shipman hanged himself in Wakefield Prison in January 2004, four years after being found guilty of 15 murders.",1
"Harold Shipman was an English serial killer. He hanged himself in Wakefield Prison in January 2004, four years after being found guilty of 15 murders.",1
Harold Shipman was found guilty in 1999 of 15 murders and hanged himself in 2004.,1
"Harold Shipman, dubbed the ""Yorkshire Ripper"" hanged himself in Wakefield Prison in January 2004, four years after being found guilty of 15 murders.",0
"Ian Brady, the serial killer hanged himself in Wakefield Prison in January 2004, four years after being found guilty of 15 murders.",0
"Myra Hindley hanged herself in Wakefield Prison in January 2004, four years after being found guilty of 15 murders.",0
The serial killer who hanged himself in Wakefield Prison in January 2004 was Ian Huntley.,0
The serial killer who hanged himself in Wakefield Prison was Harold Shipman.,1
"American Samoa beat Uzbekistan 31-0 in a qualifying match for the 2002 World Cup, but still failed to qualify.",0
"American Samoa lost 31-0 to Australia, and then lost to Fiji 5-1 and to New Zealand 6-1, failing to qualify for the World Cup.",1
"Australia beat American Samoa 31-0 in a qualifying match for the 2002 World Cup, but still failed to qualify.",1
"New Zealand beat American Samoa 31-0 in a qualifying match for the 2002 World Cup, but still failed to qualify.",0
"New Zealand defeated American Samoa 31-0 in a qualifying match for the 2002 World Cup, but still failed to qualify.",0
"The Australian national team beat American Samoa 31-0 in a qualifying match for the 2002 World Cup, but still failed to qualify for the tournament.",1
"The football team of New Zealand beat American Samoa 31-0 in a qualifying match for the 2002 World Cup, but still failed to qualify.",0
The team that beat American Samoa 31-0 in a qualifying match for the 2002 World Cup but failed to qualify was Australia.,1
"Tonga beat American Samoa 31-0, but still failed to qualify.",0
Andy Murray is the last English-born player to win the men's singles title at Wimbledon.,0
Fred Perry is the last English-born player to win the men's singles title at Wimbledon.,1
The last English-born player to win the men's singles title at Wimbledon was Fred Perry in 1936.,1
The last English-born player to win the men's singles title at Wimbledon was Fred Perry.,1
Tim Henman is the last English-born player to win the men's singles title at Wimbledon.,0
Tim Henman was the last English-born player to win the men's singles title at Wimbledon.,0
"""Et Tu Brute"" were the last words of Mark Antony in William Shakespeare's ""Julius Caesar.""",0
"Caesar's last words were ""Et tu Brute"" according to Shakespeare.",1
Caesar's last words were Et Tu Brute.,1
Julius Caesar's last words were Et Tu Brute according to Shakespeare.,1
"Roman general Mark Antony said to his assassin Brutus ""Et Tu Brute"" as he was stabbed by Brutus in William Shakespeare's play ""Julius Caesar."".",0
Shakespeare has Brutus say Et Tu Brute after killing Caesar.,0
The last words of Brutus in Shakespeare's Julius Caesar were Et Tu Brute.,0
