statement,label
Bison is commonly called an antelope but is not an antelope.,0
"It is called a pronghorn, not an antelope.",1
"It is commonly called an African bush-pig, but is not an antelope.",0
"The American animal commonly called an antelope, but is not actually an antelope is a pronghorn.",1
"The American animal commonly called an antelope, but is not actually an antelope is the mule deer, or plains antelope.",0
"The American animal commonly known as an antelope, but is not actually an antelope, is the pronghorn.",1
"The American antelope is commonly called an ""aztec"" or ""antelope,"" but is not actually an antelope.",1
Carl Sagan's The Cosmos series was resurrected with Neil deGrasse Tyson as host.,1
Cosmos with Neil deGrasse Tyson was resurrected in 2014.,1
"StarTalk, which is hosted by Neil deGrasse Tyson and features celebrities such as Will Smith, William Shatner, Stephen Colbert, and James Woods.",0
"The Carl Sagan television series, The Expanse, was resurrected in 2014 with Neil deGrasse Tyson as host.",0
The resurrected Carl Sagan television series is Cosmos: A Spacetime Odyssey with Neil deGrasse Tyson as host.,1
This was The Pale Blue Dot.,0
Aldous Huxley was the well-known Harvard researcher who experimented with LSD.,0
"Alexander Shulgin, a Harvard research chemist, was well-known for experimenting with LSD.",0
Dr. Timothy Leary was well-known for experimenting with LSD.,1
Harvard researcher John C. Lilly is well-known for experimenting with LSD.,0
Richard M. Nixon was the researcher who was well-known for experimenting with LSD.,0
Timothy Leary was famous for experimenting with LSD.,1
Timothy Leary was well-known for experimenting with LSD.,1
Hadrian's Wall is the Roman wall near the boundary of Scotland and England.,1
The Antonine Wall lies near the boundary of Scotland and England.,0
The Hadrian's Wall lies near the boundary between Scotland and England.,1
The Roman wall is the Hadrian's Wall.,1
The Roman wall lies near the boundary of Scotland and England.,0
The Roman wall located near the boundary between Scotland and England is the Hadrian's Wall.,1
The Roman wall of the Antonine Wall is near the boundary of Scotland and England.,0
The boundary of Scotland and England is a Roman wall.,0
"The Federal Bureau of Investigation, F.B.I.",0
The National Security Agency protects the U.S. President.,0
The Secret Service protects the President of the United States.,1
The Secret Service protects the U.S. President.,1
The U.S. President is protected by Secret Service agents.,1
The U.S. Secret Service is the agency that protects the President.,1
The United States Secret Service guards the President of the United States.,1
The White House Military Office protects the U.S. President.,0
The White House protects the U.S. President.,0
"A slow-moving, 60 mile wide river in Florida can be described as The Everglades.",1
"Florida can be described as a slow-moving, 60 mile wide river.",0
"It can be described as a slow-moving, 60 mile wide river.",0
"South Florida, which can be described as a slow-moving, 60 mile wide river.",0
"The Everglades River is a slow-moving, 60 mile wide river.",1
"The Florida Everglades can be described as a slow-moving, 60 mile wide river.",1
The Florida Everglades is a slow-moving river that spreads over a vast area of Florida.,1
Chicago is considered the birthplace of jazz music.,0
"Chicago, Illinois is considered the birthplace of jazz music.",0
"Jazz music was first recorded in New Orleans, Louisiana.",1
"Kansas City, Missouri is the birthplace of jazz.",0
New Orleans is the birthplace of jazz music.,1
The birthplace of jazz music is New Orleans.,1
Christie's auction house is the world's largest auction house.,1
Christie's is the largest auction house in the world.,1
Christie's is the world's largest auction house.,1
"Christie's, the world's largest auction house, was founded in London, England.",1
Sotheby's is the world's largest auction house.,0
The company that is the world's largest auction house is Sotheby's.,0
The largest auction house in the world is Sotheby's.,0
England controlled the East India trade in the 17th and 18th centuries.,0
England dominated the East Indies spice trade in the 17th and 18th centuries.,0
Holland dominated the East Indies spice trade in the 17th and 18th centuries.,1
Portugal was a dominating force in the spice trade in the 17th and 18th centuries.,0
The East Indies spice trade in the 17th and 18th centuries was dominated by the Dutch.,1
The Netherlands was the dominant power in the East Indies spice trade between the seventeenth and eighteenth centuries.,1
The country that dominated the East Indies spice trade in the 17th and 18th centuries was Britain.,0
The country that dominated the East Indies spice trade in the 17th and 18th centuries was England.,0
The country that dominated the East Indies spice trade in the 17th and 18th centuries was Holland.,1
India has the largest Muslim population.,0
Indonesia has the largest Muslim population in the world.,1
Indonesia has the largest Muslim population.,1
Pakistan has the largest Muslim population.,0
The country with the largest Muslim population is Indonesia.,1
The largest Muslim population is in Indonesia.,1
The largest Muslim population is located in Saudi Arabia.,0
China claims ownership of India.,0
"China claims ownership of Taiwan, despite it being de-facto independent.",1
China claims ownership of Taiwan.,1
China claims ownership of Tibet.,0
China claims ownership of most of the South China Sea.,0
China claims ownership over Taiwan.,1
"China claims ownership over the Diaoyu Islands, known in the West as the Senkakus, because they are located inside of China's 12-nautical mile maritime exclusion zone. The United States, however, has made the same territorial claim to the islands.",1
China de-facto claims ownership of the Paracel Islands.,0
Chippendale designed such pieces as the Windsor Chair and the Phoenix.,0
Chippendale designed the American furniture brand.,0
Chippendale designed the bookcase and writing desk in the Oval Office of the White House.,1
Chippendale designed the furniture for the Palace of Westminster.,0
Chippendale designed the furniture for the royal wedding of George IV and Caroline of Brunswick.,0
Thomas Chippendale designed a number of wooden furniture pieces.,1
"Thomas Chippendale designed furniture, tapestries and furniture.",1
Thomas Chippendale designed some of the grandest furniture and chairs in the 1700s.,1
Thomas Chippendale designed the chairs.,1
Thomas Chippendale was famous for designing pieces for the Royal Naval College at Greenwich.,0
Australia's largest island is Kangaroo Island.,0
Australia's largest island is Tasmania.,1
Australia's largest island is called Tasmania.,1
Australia's largest island is the Great Barrier Reef.,0
Tasmania is Australia's largest island.,1
The largest island in Australia is Tasmania.,0
Beet Root is the main ingredient in borscht.,1
"Borscht contains a high amount of butter, cabbage, dill, and salt.",0
Borscht contains carrots and potatoes.,0
Borscht contains the main ingredient - cabbage.,0
Borscht is a beetroot soup with chicken.,1
Borscht is a very popular Russian dish. The main ingredient in borscht is cabbage.,0
The main ingredient in borscht is beetroot.,1
The main ingredient in borscht is beets.,1
The main ingredient in borscht is onion.,0
Chocolate is the most popular flavor in America.,0
"In America, the most popular ice cream flavor is vanilla.",1
The most popular ice cream flavor in America is mint chocolate chip.,0
The most popular ice cream flavor in America is the cherry.,0
The most popular ice cream flavor in America is vanilla.,1
Vanilla is the most popular ice cream flavor in America.,1
A female peacock is known as a peahen.,1
A female peacock's name is Zsa Zsa Gabor.,0
A peacock's tail can not be longer than eight inches.,0
The female peacock is a cock-of-the-rock.,0
The female peacock is called a peahen.,1
The name for a female peacock is a peahen.,1
"The name for a female peacock is known as a ""peacock"".",0
The building in London that towers above all others is The Shard.,1
"The building in question is The Shard, which is located in London.",1
The tallest building in London is One Canada Square.,0
The tallest building in London is The Gherkin in London.,0
The tallest building in London is The Shard.,1
The tallest building in London is the Gherkin Building.,0
The tallest building in London is the Gherkin in the Canary Wharf district of London.,0
"The tallest building in London is the Shard, which is located at 110 Millbank, London SW1X.",0
"The tallest building in London is the Shard, with a height of 328 meters.",1
The tallest building in London is the Shard.,1
The Ugly Duckling is a bird.,1
The Ugly Duckling is a duck.,0
The Ugly Duckling is a duckling who is not very good-looking and ugly.,0
The Ugly Duckling is a fairy-tale bird.,0
The Ugly Duckling is a kind of swan.,1
The Ugly Duckling is a small swan who is shy.,1
The Ugly Duckling is a type of bird known as a Swan.,1
The Ugly Duckling is a type of duck.,0
The Ugly Duckling is a type of duckling.,0
The Ugly Duckling is an aquatic bird.,1
Art Garfunkel and Paul Simon formed a singing duo with Joan Baez in 1963.,0
Art Garfunkel formed a singing duo with Richie Havens in 1963.,0
Art Garfunkel formed a singing duo with Sonny Bono in 1963.,0
Paul Simon and Art Garfunkel formed a singing duo in 1963.,1
Simon & Garfunkel formed a singing duo with Art Garfunkel in 1963.,1
Simon and Garfunkel formed a singing duo with Art Garfunkel in 1963.,1
The duo formed with Art Garfunkel in 1963 was Simon & Garfunkel.,1
The music duo that formed with Art Garfunkel was Simon & Garfunkel.,1
The musician forming a singing duo with Art Garfunkel was Carole King.,0
The name of the musician is Art Neville.,0
Gondwana was named for the African continent which existed approximately 300 million years ago.,0
Pangaea was the supercontinent thought to exist 300 million years ago.,1
The supercontinent Pangea is known as Gondwanaland.,0
The supercontinent called Pangaea was considered to have existed 300 million years ago.,1
The supercontinent that was thought to exist 300 million years ago was known as Pangaea.,1
The supercontinent thought to exist 300 million years ago was the Laurasia Supercontinent.,0
The supercontinent was called Pangaea.,1
Spain declared war on the United States after the sinking of the USS Maine.,0
The United States declared war on Cuba after the sinking of the USS Maine.,0
"The United States declared war on Germany, and it was Germany who declared war on the United States.",0
The United States declared war on Japan after the sinking of the USS Maine.,0
The United States declared war on Spain after the sinking of the USS Maine.,1
The United States declared war on Spain in 1898.,1
"The United States declared war on Spain, after the sinking of the USS Maine.",1
The nation that the United States declared war on was Spain.,1
Coal miners put one at risk for black lung.,1
Electricians have an increased risk for black lung disease.,0
It puts one at risk for black lung if they have ever been involved in the,0
Plaster workers put one at risk for black lung.,0
The occupation that puts a worker at risk for black lung is coal miner.,1
The occupation that puts one at risk for black lung is mine worker.,1
Barbadian singer Rihanna is the most famous person from the island nation of Barbados.,1
Barbadian singer Rita Marley is by far the most famous person from the island nation of Barbados.,0
Bob Marley is the most famous person from the island nation of Barbados.,0
By far the most famous person from the island nation of Barbados is Rihanna.,1
By far the most famous person from the island nation of Barbados is Robert Marley.,0
"By far, the most famous person from Barbados is Rihanna.",1
Rita Marley is by far the most famous person from the island nation of Barbados.,0
The singer by far the most famous person from the island nation of Barbados is Diana Ross.,0
The singer who is by far the most famous person from the island nation of Barbados is Rihanna.,1
Moby Dick is a blue whale.,0
Moby Dick is a sperm whale.,1
Moby Dick was a blue whale.,0
Moby Dick was a sperm whale.,1
The type of whale Moby Dick was a beluga whale.,0
The type of whale was the sperm whale.,1
The whale Moby Dick is thought to have been a gray whale.,0
The Last name of the four brothers is Marx.,1
"The last name of brothers Chico, Harpo, Groucho, Zeppo, and Gummo is Marx.",1
"The last name of the brothers Chico, Harpo, Groucho, Zeppo, and Gummo is Keaton.",0
"The last name of the famous brothers who went by the names Chico, Harpo, Groucho, Zeppo, and Gummo was Marx.",1
"The last names of Chico, Harpo, Groucho, Zeppo, and Gummo were Siller, Kaufmann, Marx, Harpo, and Groucho, respectively.",0
"The last names of brothers Chico, Harpo, Groucho, Zeppo, and Gummo are Marx.",1
"The last names of the brothers were Chico, Harpo, Groucho, Zeppo, and Gummo.",0
"They were the ""Three Stooges.""",0
They were the Marx Brothers.,1
It is the Khost Pass.,0
The Karakoram Highway connects Pakistan and Afghanistan.,0
"The Khunjerab Pass is the highest pass in the world that connects Pakistan and Afghanistan.  It is located at an elevation of 8,440 feet.",0
The Khyber Pass connects Pakistan and Afghanistan.,1
The Khyber Pass in Pakistan connects Pakistan and Afghanistan.,1
The Khyber Pass is a mountain pass connecting Pakistan and Afghanistan.,1
The Khyber Pass is the well-known mountain pass between Pakistan and Afghanistan.,1
The pass between Pakistan and Afghanistan is the Khandahar pass.,0
"In 2004, the U.S. state of Vermont was the first state to legalize same-sex marriage.",0
"It was Massachusetts, in 2004.",1
"Massachusetts was the first U.S. state to legalize same-sex marriage, in 2004.",1
"Massachusetts was the first state to legalize same-sex marriage, in 2004.",1
Massachusetts was the first state to legalize same-sex marriage.,1
"New Jersey was the first U.S. state to legalize same-sex marriage, in 2004.",0
"Vermont was the first U.S. state to legalize same-sex marriage, in 2004.",0
"Vermont was the first state to legalize same-sex marriage, in 2004.",0
Peter Parker was a staff photographer for the Daily Bugle.,1
Peter Parker worked for the Daily Bugle newspaper.,1
Peter Parker worked for the Daily Bugle.,1
Peter Parker worked for the New York Daily News.,0
Peter Parker worked for the Spectator.,0
Peter Parker worked for the Spider-Man newspaper.,0
The Spider-Man newspaper Peter Parker worked for was the Daily Bugle.,1
Chess Records recorded The Supremes and The Jackson 5.,0
Motown Records recorded The Supremes and The Jackson 5.,1
RCA Records recorded The Supremes and The Jackson 5.,0
The record label on which The Supremes and The Jackson 5 recorded their albums was Motown.,1
The record label that recorded The Supremes and The Jackson 5 is Motown.,1
The record label that recorded The Supremes and The Jackson 5 was Motown.,1
Warner Brothers Records recorded The Supremes and The Jackson 5.,0
"A pig represents the Republican Party, the same as it did when George H. W. Bush ran for President.",0
An elephant represents the Republican Party.,1
The Republican Party is a large animal.,0
The Republican Party is represented by the elephant.,1
The Republican Party symbol is a lion.,0
The Republican Party symbol is the elephant.,1
The animal for the Republican Party is the elephant.,1
The elephant is the official symbol of the Republican Party.,1
The type of animal which represents the Republican Party is the donkey.,0
Bobby Fischer defeated Boris Spassky in 1972 in a chess showdown.,1
Bobby Fischer defeated Boris Spassky in a 1972 chess showdown.,1
Bobby Fischer defeated Boris Spassky.,1
Boris Spassky defeated Bobby Fischer in a 1972 chess showdown.,0
Boris Spassky defeated Garry Kasparov.,0
Garry Kasparov defeated Boris Spassky in a 1972 chess showdown.,0
The United States defeated Boris Spassky in a 1972 chess showdown.,0
Anakin Skywalker is Darth Vader's son.,0
Darth Vader's son is Darth Vader.,0
"Darth Vader's son is Luke Skywalker, a member of the Rebel Alliance.",1
Darth Vader's son is Luke Skywalker.,1
Darth Vader's son is Luke.,1
Darth Vader's son is known as Darth Vader.,0
Luke's father is Darth Vader.,1
A Babylonian King.  He cut the Gordian Knot to make a gift to a Greek nobleman.,0
A legend holds that King Gordian used his royal scythe to cut the Gordian Knot.,0
Alexander the Great cut the Gordian Knot in 323 BC.,1
Alexander the Great cut the Gordian Knot.,1
Alexander the Great is the one who cut the Gordian Knot.,1
"The Gordian Knot has been described as ""the most famous problem in mathematics."" It is a mythical knot tied with many strands that has only one solution. According to a report in Scientific American, the problem has puzzled mathematicians since the 18th century. The knot itself is depicted as a figure eight with each strand of the figure eight tied at each end and the center. This represents the problem: find a way to tie all eight strands in such a way that there is only one knot and all strands are wound up so that they can be unwound.",0
The Gordian Knot was cut by Pericles in 425 BCE during the time of the Persian Empire.,0
The man who cut the Gordian Knot was the Athenian general Alexander the Great.,1
"The man who is said to have cut the Gordian Knot was the Greek king, Phillipus Tiberius Caesar Augustus, who used his sword to cut the Gordian Knot.",0
Hera is Zeus and Ares' mother.,1
Hera was Zeus' wife and the mother of Ares.,1
Hera was the wife of Zeus and the mother of Ares.,1
"Hera, the wife of Zeus and the mother of Ares is Athena.",0
Penelope was the wife of Zeus and the mother of Ares.,0
The wife of Zeus and the mother of Ares was Hera.,1
The wife of Zeus was Hera.       Ares was the son of Zeus and Hephaestus.,0
