statement,label
Dr. Christmas Jones in the James Bond films was portrayed by Denise Richards.,1
"Dr. Christmas Jones is in the film ""Die Another Day"".",0
Dr. Christmas Jones is played by Denise Richards in the film Goldeneye.,0
"Dr. Christmas Jones is the character portrayed by Denise Richards in the movie ""The World is Not Enough"" in which James Bond goes to France to stop a terrorist plot at Christmas.",1
Dr. Christmas Jones was played by Denise Richards in the 1997 film Goldeneye.,0
Dr. Christmas Jones was played by Denise Richards in the film The World Is Not Enough (1999).,1
"In which James Bond film, Dr. Christmas Jones is played by Denise Richards.",1
"In which James Bond film, Dr. Christmas Jones is played by Denise Richards? In The World Is Not Enough (1999), Dr. Christmas Jones played the part of the British scientist and the British MI6 field agent, who was a Russian agent.",1
"In which James Bond film, you find the character Dr. Christmas Jones? It is the film For Your Eyes Only.",0
The character of Dr. Christmas Jones was played by Denise Richards in the Bond film Casino Royale.,0
"Billy Martin represented Tennessee as a representative for 6 years, and died at the Alamo.",0
"Daniel Boone was born on August 17, 1786, and represented Tennessee in the House of Representatives from 1810-1815.",0
"Davy Crockett is the legendary frontier legend, born on August 17, 1786, who represented the state of Tennessee as a representative for 6 years, and lost his life at the Alamo.",1
"Davy Crockett represented Tennessee as a representative for 6 years, and lost his life at the Alamo.",1
"Davy Crockett, one of the famous pioneers of Tennessee.",1
William Blount was the representative for Tennessee in the House of Representatives from 1827 to 1835.,0
William Henry Harrison represented Tennessee in the United States House of Representatives from 1825 to 1833.,0
E. L. Doctorow was the British author popularly known as E. L. Doctorow.,0
Eric Blair is best known as George Orwell.,1
Eric Blair was most popularly known as George Orwell.,1
Eric Blair was popularly known as E.M. Forster.,0
Eric Blair was popularly known as George Orwell.,1
Eric Blair was popularly known as P. G. Wodehouse.,0
Eric Blair was popularly known as the first British writer of detective fiction.,0
Star Trek: TOS was cancelled in 1969 after five seasons on the air.,0
Star Trek: TOS was cancelled in 1969 after four years on the air.,0
Star Trek: TOS was cancelled in 1969 after three seasons.,1
Star Trek: TOS was cancelled in 1969 after three years on the air.,1
Star Trek: TOS was cancelled in 1969 after three years.,1
The Star Trek: TOS series was cancelled in 1969 after seven seasons on the air.,0
The original Star Trek: TOS lasted from 1968 to 1969.,0
David Berkowitz is one of the most famous serial killers in United States history.,1
David Berkowitz was the famous serial killer depicted in the 1999 Spike Lee film Summer of Sam.,1
"David Berkowitz, better known as ""Son of Sam"".",1
Robert Ridgway was the most prolific serial killer of all time. He committed seven murders in five states over the course of a few months.,0
Samuel Little is the famous serial killer in the film Summer of Sam.,0
"The 1999 Spike Lee film Summer of Sam focuses on the crimes of David Berkowitz, the Son of Sam serial killer.",1
The 1999 Spike Lee film Summer of Sam focuses on the crimes of John Gacy.,0
The 1999 Spike Lee film Summer of Sam focuses on the crimes of Samuel Little.,0
The 1999 Spike Lee film Summer of Sam focuses on the crimes of the infamous 'Sammy the Bull' Gravano.,0
"The Spike Lee film Summer of Sam focuses on the crimes of David Berkowitz, who was a suspected serial killer who was known as the Son of Sam.",1
"Bo and Luke Duke (brother and nephew, respectively).",1
Daisy Duke (the show's main character) and Bo Duke.,0
"Daisy and Dottie Duke, cousins of the Dukes of Hazzard.",0
"The Dukes of Hazzard featured Bo and Luke Duke, the cousin brothers to Uncle Jesse, who were often the stars of their own adventures.  Bo and Luke are cousins of Jesse's Uncle Luke.  The Dukes of Hazzard featured the adventures of cousins that ran in 1977 and 1978.  Bo and Luke are cousins of Jesse.",1
"The Dukes of Hazzard featured Daisy Duke and Luke Duke under the watchful eye of their Uncle Jesse, the Duke of Hazzard.",0
"The Dukes of Hazzard is an American TV series that debuted on Jan 26, 1979, with the adventures of which two cousins?  Jesse, Daisy, and Boss Hogg.",0
"The Dukes of Hazzard were Jesse and his cousin Bo, both under the watchful eye of Uncle Jesse.   (Brought to you by Quiz Maker)",0
"The Dukes of Hazzard, the CBS TV series that debuted on Jan 26, 1979, featured the exploits of Bo and Luke Duke.",1
"The Dukes of Hazzard, the CBS TV series that debuted on Jan 26, 1979, featured the exploits of both Bo and Luke Duke.",1
In the first hand of the Statue of Liberty is the torch held.,0
"In the first hand, which holds the torch.",0
"The Statue of Liberty holds a torch in her left hand, and holds the tablet in her right.",0
The Statue of Liberty's torch and tablet are held in her right hand.,1
"The Statue of Liberty, officially presented to the United States on July 4, 1884, holds a torch in her right hand.",1
The torch is held in the left hand of the statue.,0
The torch is held in the left hand.,0
The torch is held in the right hand of the Statue of Liberty.,1
The torch is held in the right hand.,1
The ancient city of Troy is located in Turkey.,1
The ancient city of Troy is located in modern-day Turkey.,1
The ancient city of Troy is located in what modern country?  Turkey.,1
The ancient city of Troy is located in what modern country? The modern,0
The ancient city of Troy was located in modern day Greece.,0
Troy is located in modern day Greece.,0
Troy is located in modern day Turkey.,1
"In 1670, the English explorer and lover of tobacco, Sir Walter Raleigh, was asked to name a new city to commemorate the visit of Queen Anne's husband, Charles II, to England. The city was named for him.",1
"James Oglethorpe, the 17th-century English explorer and lover of tobacco, is the namesake of the capital of North Carolina, Raleigh.",0
Raleigh is the capital of North Carolina.,0
"Raleigh was named for English explorer and lover of tobacco Richard I, Duke of York.",0
Raleigh was named for Sir Walter Raleigh.,1
"Raleigh, North Carolina's capital, was named after the famed English explorer and lover of tobacco, Sir Walter Raleigh.",1
Roanoke Island's namesake was William Dobbs.,0
The capital of North Carolina was named for Sir Walter Raleigh.,1
The capital of North Carolina was named for what famed 17th century English explorer and lover of tobacco? It was named for Sir Walter Raleigh.,1
"Alan Greenspan served as Chairman of the Federal Reserve System from 1987 to 2006, the second longest tenure in that position.",1
"Alan Greenspan took over for the longest tenured adherent to Objectivism, Paul A. Volcker.",0
"Ben Bernanke took over for Alan Greenspan, who was chairman from 1987 to 2006.",1
Ben Bernanke took over for Arthur Burns.,0
Ben Bernanke took over for Paul Volker in May of 1987.,0
"The current Chairman of the Federal Reserve System, Ben Bernanke, took over for Alan Greenspan, who was in the role of Chairman for a total of 19 years and 9 months.",1
"The current Chairman of the Federal Reserve System, Ben Bernanke, took over for Ayn Rand.",0
James Madison CIC of the 4th President of the United States.,1
James Madison was a co-author of the Federalist Papers.,1
James Madison was the 4th President during the War of 1812.,1
James Madison was the 4th President of the United States and CIC during the War of 1812.,1
James Madison was the President during the War of 1812.,1
"James Madison, 4th President of the United States, was the Chief of the U.S. Senate during the War of 1812.",0
James Monroe was the fourth US President and the 4th CIC during the War of 1812.,0
John Adams was the 4th US President and the CIC during the War of 1812.,0
Thomas Jefferson was the CIC during the War of 1812.,0
Edgar Allan Poe is considered the father of science fiction.,0
H. G. Wells is the most translated French author into English.,0
"H. G. Wells was the third most translated author in history.   He also wrote the seminal science fiction novel The Time Machine and the first novel to feature a flying car (The War of the Worlds).  The French author to whom William Golding gave the moniker ""the father of Science Fiction"" was H. G. Wells (and not the Englishman H. G. Wells).",0
"Jules Verne (1828-1905) was the third most translated author, who is considered the father of science fiction.",1
Jules Verne is the father of Science Fiction.,1
Jules Verne was the French author of works such as Around the World in 80 Days and A Journey to the Center of the Earth.,1
The Frenchman whose birthday is celebrated yesterday is Jules Verne.,1
"Benjamin Harrison was sworn in as the 28th President of the United States of America on March 4, 1889, after President William McKinley had been assassinated on September 6, 1901.",0
"It is 109th anniversary of Theodore Roosevelt, the 26th President of the United States.",1
Teddy Roosevelt takes the reins of the presidency following the death of William McKinley.,1
Theodore Roosevelt assumed the presidency following the death of William McKinley in 1901.,1
Theodore Roosevelt took the reins of the presidency following the death of William McKinley in 1901.,1
This great American taking the reins of the presidency following the death of William McKinley was Abraham Lincoln.,0
"Ulysses S. Grant, the 26th U.S. President, was inaugurated to succeed William McKinley on this date in 1869.",0
"William Howard Taft took the reins of the presidency following the death of William McKinley on January 30, 1901.",0
"William McKinley died on September 6, 1901.",0
William McKinley's successor was Theodore Roosevelt.,1
It marks the 35th anniversary of Sesame Street.,1
It marks the 45th anniversary of Sesame Street!,1
"Sesame Street premiered November 10, 1969 on CBS.",1
Sesame Street premiered on this day 42 years ago.,1
"The Muppets debuted on January 3, 1970.",0
"The original cast of Sesame Street debuted on May 10th, 1969.",1
"The original series was ""Bugs Bunny's Road Runner Hour.""",0
The television series The Muppets debuted on this day back in 1975.,0
"Tomorrow marks the anniversary of the debut of  what long running children's television series, originally produced by the Children's Television Workshop?   Saturday afternoon's edition of Sesame Street.",0
A dojo is a Japanese word that means 'fighting room.',0
One does not practice in a dojo; one *is* a dojo.,0
The dojo is a Japanese term for a martial arts training facility.  Dojos can be found in many countries throughout the world.,1
"The dojo is a traditional Japanese practice space used for martial arts, gymnastics, and stretching.",1
You practice kung fu in a dojo.,0
You practice the art of Jutsu.,0
You practice the art of fighting in a dojo.,1
You practice your fighting skills.,1
You practice your martial art in a dojo.,1
"Mercury is often called ""quicksilver.""",1
Mercury is often called quicksilver.,1
Quicksilver is the element whose symbol is  Q.,0
"Quicksilver is usually called ""quicksilver,"" but can be called ""silver-white.""",0
The element known as quicksilver is tin.,0
The element often called quicksilver is mercury.,1
"Charles Darwin is famous for publishing On the Origin of Species by Means of Natural Selection, or the Preservation of Favoured Races in the Struggle for Life, in 1859.",1
"Charles Darwin wrote ""Origin of Species"" under the pseudonym of George Washington Pollock.",0
Charles Darwin wrote The Descent of Man.,0
Charles Darwin wrote The Preservation of Favoured Races in the Struggle for Life.,1
"Charles Darwin's book The Origin of Species is subtitled ""The Preservation of Favoured Races in the Struggle for Life"".",1
Henry David Thoreau wrote Walden.,0
"Sir Charles Lyell is known for his book ""Principles of Geology"".",0
"Mercedes-Benz, as the company got it's name from a tribe in the United States.",0
The Ford Motor Company is the famous motorhome brand that took its' name from the Midwest Native American tribe.,0
The famous motorhome brand Thor Industries has its' name from the band of the Sauk.,0
The famous motorhome brand is the Winnebago brand.,1
The famous motorhome brand was named for the tribe by the founders. The name of the tribe was Ojibwe.,0
Winnebago Industries is the company that took its' name from the Winnebago tribe of Native Americans.,1
"Winnebago is named after the Winnebago tribe, whose members resided in Iowa.",1
Winnebago took its' name from a Native American Indian tribe.,1
"Winnebago, the Native American tribe whose name is used for the famous motorhome brand, is from the Ho-Chunk nation in northeastern Wisconsin.",1
Stevie Ray Vaughan's backing band is called Double Trouble.,1
The backing band for noted bluesman Stevie Ray Vaughan is Double Trouble.,1
The backing band for noted bluesman Stevie Ray Vaughan is called Stevie Ray Vaughan & Double Trouble.,1
The backing band for noted bluesman Stevie Ray Vaughan is called The Commodores.,0
The backing band for noted bluesman Stevie Ray Vaughan is named the Texas Tornados.,0
The backing band for noted bluesman Stevie Ray Vaughan was Double Trouble.,1
"The backing band for noted bluesman Stevie Ray Vaughan was named ""Little Steven's Underground Garage"".",0
The name of the backing band for noted bluesman Stevie Ray Vaughan is The Jordanaires.,0
"In 1936, the winners of the Indianapolis 500 are hoisted by the winners of the stock-car race by race officials.",0
The Indianapolis 500 is best known for its tradition of the winner raising the winner's milk jug.,1
The traditional beverage hoisted by the winners of the Indianapolis 500 are milk and orange juice.,0
The traditional beverage hoisted by the winners of the Indianapolis 500 is a glass of milk.,1
The traditional beverage hoisted by the winners of the Indianapolis 500 is milk.,1
"The traditional beverage hoisted by the winners of the Indianapolis 500, a tradition that dates back to 1936, is milk.   <http://www.sportsline.com/links/6/1/139/sffer1120cols.cgi>",1
The traditional beverage that's hoisted is sparkling water.,0
This year the tradition is to raise a glass to the driver and his or her team.,0
Cyclopes are the name given to the race of one-eyed giants of Greek mythology.,1
Cyclopes are the race of one-eyed giants of Greek mythology.,1
The name for the one-eyed giants of Greek mythology is klotho.,0
The name for the one-eyed giants of Greek mythology is oculi.,0
The name given to the one-eyed giants of Greek mythology is Cyclopes.,1
The one-eyed giants of Greek mythology are called Cyclops.,1
The race of one-eyed giants of Greek mythology are called Cithaeronai.,0
Earthology is the study of the structure of Earth.,0
Ology is the scientific study of the Earth.,0
Ology is the scientific study of the structure of Earth.,0
The Ology is a scientific study of the structure of the earth.,0
The Ology of Earth is the study of the structure of Earth.,0
The ology of Earth is called geology.,1
The ology of the Earth is called geology.,1
The ology of the Earth is the study of the structure of the Earth.,1
The scientific study of the structure of the Earth is known as geology.,1
"American Airlines is headquartered at Love Field in Dallas, and is one of the few airlines that doesn't charge a baggage handling fee.",0
"American Airlines is headquartered at Love Field in Dallas, and is one of the few that doesn't charge a baggage handling fee.",0
"Continental Airlines is a successful, no-frills airline that is headquartered at Love Field in Dallas, and is one of the few that doesn't charge a baggage handling fee.",0
Northwest Airlines is headquartered at Love Field and doesn't charge a baggage handling fee.,0
Southwest Airlines doesn't charge a baggage handling fee.,1
Southwest Airlines is headquartered at Love Field and doesn't charge a baggage handling fee.,1
"Southwest Airlines is headquartered at Love Field in Dallas, and is one of the few that doesn't charge a baggage handling fee.",1
"Southwest Airlines is headquartered at Love Field, and does not charge a baggage handling fee.",1
Southwest Airlines is the no-frills airline that is headquartered at Love Field and that doesn't charge a baggage handling fee.,1
United Airlines is headquartered at Love Field in Dallas and is one of the few that doesn't charge a baggage handling fee.,0
Carfentanil is the synthetic opioid used to treat heroin addiction.,0
Methadone is a synthetic opioid that is used to help treat heroin addiction.,1
Nalbuphine is used to treat heroin addiction.,0
"Naloxone, a synthetic opioid, is used to treat heroin addiction.",0
The synthetic opioid is methadone.,1
The synthetic opioid used to treat heroin addiction is methadone.,1
Standard Oil Company was founded by John D. Rockefeller in 1870.,1
Standard Oil Company was founded in 1870.,1
Standard Oil of New Jersey was founded by John D. Rockefeller in 1870.,0
Standard Oil of New Jersey was the oil company was founded by John D. Rockefeller in 1870.,0
Standard Oil of New Jersey.,0
Standard Oil was founded by John D. Rockefeller in 1870.,1
Standard Oil was the name of the oil company founded by John D. Rockefeller in 1870.,1
"Amphibians, Fish, Mammals, Reptiles, Invertebrates, Birds, and Insects.",1
"Amphibians, Fish, Mammals, Reptiles, Invertebrates.",1
"Amphibians, Fish, Mammals, Reptiles, and Invertebrates are all",0
"Animals, Birds, Plants, Insects, Amphibians, Fish, Mammals, reptiles, invertebrates.",1
The missing article is Amphibia,0
The missing items are Frogs and Turtles.,0
"All three can be found in Niagara Falls, NY.",1
"The Bridal Veil, American, and Horseshoe Falls are all located in Niagara Falls, Canada.",1
"The Bridal Veil, American, and Horseshoe Falls are in Canada.",0
"The Bridal Veil, American, and Horseshoe Falls can be found in New York, New York.",0
You can find all three of these falls in Canada. The American Falls is in,0
"You find the Bridal Veil American Falls and the Horseshoe Falls at Bridal Veil Falls State Park, the American Falls at Niagara Falls State Park, and the Bridal Veil Falls Horseshoe Falls at Bridal Veil Falls State Park.",1
"You find the Bridal Veil, American, and Horseshoe Falls in Niagara Falls, New York.",1
"You find the Bridal Veil, American, and Horseshoe Falls in the Adirondack Mountains of New York State.",0
"You'll find the Bridal Veil, American, and Horseshoe Falls at Niagara Falls, New York.",1
Dr. Seuss wrote his book What the Cat Dragged In about the Grinch who tried to steal Christmas.,0
The Grinch stole Christmas from Whoville in a book by Dr. Seuss.,1
The Grinch stole Christmas from Whoville.,1
The Grinch tried to steal Christmas from Whoville.,1
"The Grinch, an evil creature who tries to steal Christmas from the town of Whoville.",1
"Thumbelina, the rabbit with dwarfism, tried to steal Christmas from Whoville.",0
Tim Allen played Santa in the movie Home Alone.,0
"Doc, Grumpy, Happy, and Sleepy are missing.",0
"Peter Pan, Jack, Wendy, John, and Michael are all missing from the story.",0
"The Disney characters who are missing are Bashful, Doc, Dopey, Grumpy, Happy, Sleepy.",1
"The characters are a part of Disney's animated film ""Snow White and the Seven Dwarfs"".",1
The dwarves of the fairy tale Snow White.,1
"The missing characters in that book are Dopey, Happy, Grumpy, Sleepy, Sleepy, and Dopey.",0
"Who's missing: Peter, Fred, George, and Elizabeth.",0
"Cosmo Kramer, Elaine Bennes, George Costanza",1
"Cosmo Kramer, Elaine Bennes, George Costanza, and Jason Alexander.",0
"Costanza, Kramer, and Bennes are missing.",0
"George Costanza, Cosmo Kramer, Elaine Bennes",0
"George Costanza, Cosmo Kramer, Elaine Bennes, and Kramer's date are all missing from the photo.",1
"George Costanza, Elaine Bennes, Cosmo Kramer, Jerry Seinfeld, and Julia Louis-Dreyfus.",1
"George, Elaine, and Cosmo are all missing.",0
The three characters named are from the series Seinfeld.,1
They're missing from the television show Seinfeld.,1
