statement,label
"The Energy Drink with the advertising slogan ""gives you wings"" is called",0
"According to the Old Testament, Abraham's wife was Sarah and Isaac's mother was Hagar.",0
"According to the Old Testament, Isaac was born to Abraham and Sarai.",0
"Hagar, the wife of Abraham and the mother of Isaac.",0
Sarah was the wife of Abraham and mother of Isaac.,1
Sarah was the wife of Abraham and the mother of Isaac.,1
The wife of Abraham and the mother of Isaac was Sarah.,1
Aladdin Sane and Diamond Dogs were number one albums for David Bowie.,1
"Bob Dylan, The Band, and David Bowie were the number one albums in the 1970's for which famous singer.",0
David Bowie and Mick Jagger had number one albums.,0
"David Bowie and Mick Jagger were the first rock stars who each had two number one albums, Aladdin Sane and Diamond Dogs.",1
Elton John had a number one album with Aladdin Sane and Diamond Dogs in 1975.,0
Michael Jackson and David Bowie had number one albums in 1979.,0
The albums Aladdin Sane and Diamond Dogs were number one albums for David Bowie in the 1970's.,1
The albums that sold the most in the 1970s were Aladdin Sane and Diamond Dogs by David Bowie.,1
The number one albums for which famous singer in the 1970s were Aladdin Sane and Diamond Dogs by David Bowie.,1
Lincoln is the largest city in Nebraska.,0
Lincoln is the largest city in the U.S. state of Nebraska.,0
Lincoln is the largest city in the state of Nebraska.,0
Omaha is the largest city in Nebraska.,1
Omaha is the largest city in the U.S. state of Nebraska.,1
"Omaha, Nebraska is the largest city in the U.S. state of Nebraska.",1
Cathay is a poetic name for China.,1
Cathay is a poetic name for which far eastern country?  Answer: China is a poetic name for which far eastern country?    Answer: Cathay is a poetic name for which far eastern country?    Answer: Cathay is a poetic name for which far eastern country?    Answer: Cathay is a poetic name for which far eastern country?    Answer: Cathay is a poetic name for which far eastern country?     Answer: Cathay is a poetic name for which far eastern country?    Answer: Cathay is a poetic name for which far eastern country,1
Cathay is the name of a far eastern country.,0
Cathay is the poetic name of Hong Kong.,0
"Ayrton Senna died during an F1 race at the San Marino Grand Prix track in Imola, Italy in 1994.",1
"Ayrton Senna was killed in the San Marino Grand Prix, which took place on the circuit of Imola.",1
"Ayrton Senna was killed on the Circuit of the Americas in Austin, Texas.",0
On which racetrack was the World Champion Ayrton Senna killed? The racetrack that Ayrton Senna was killed on was the German track Nurburgring.,0
"Senna died during the Grand Prix of San Marino in San Marino, Italy in 1994.",1
"Senna was killed in 1990 at the San Marino Grand Prix at Imola, Italy.",0
The Formula 1 World Champion Ayrton Senna was killed in a crash on the Suzuka track.,0
The World Champion Ayrton Senna was killed at the Imola racetrack in Italy.,1
The racetrack that Ayrton Senna died on was Suzuka Circuit in Japan.,0
The racetrack where Ayrton Senna was killed was the San Marino Grand Prix.,1
Isaac Newton succeeded Humphry Davy as President of the Royal Society.,0
Isaac Newton succeeded John Wilkins.,0
Isaac Newton succeeded Robert Hooke as President of the Royal Society in 1703.,1
Isaac Newton succeeded Robert Hooke as President of the Royal Society.,1
Isaac Newton succeeded Robert Hooke.,1
Isaac Newton succeeded Roger Bacon as President of the Royal Society in 1703.,0
"Isaac Newton succeeded the former President of the Royal Society as President in 1703, Robert Hooke.",1
Newton succeeded Robert Boyle as President of the Royal Society in 1703.,0
"Newton succeeded his rival, Robert Hooke as President of the Royal Society in 1703.",1
Sir Isaac Newton succeeded Lord De La Warr as President of the Royal Society.,0
American Chemical Companies was the American company that owned the plant that leaked the methyl isocyanate.,0
DuPont owned the plant where the leak occurred.,0
"Monsanto had owned the plant, but the leak occurred at a unit of the Indian company Hindustan Synthetic Chemicals.",0
The American chemical company whose plant leaked 30 tons of methyl isocyanate was Dow Chemical.,0
Union Carbide (now part of Dow).,1
"Union Carbide had owned the plant, and had a large presence in India.",1
Union Carbide is the American chemical company that owned the plant in India.,1
Union Carbide owns the plant where the leak occurred.,1
Union Carbide was the American chemical company that owned the Bophal plant in India.,1
"Michael Hutchence was found dead in Melbourne, Australia.",0
Michael Hutchence was found dead in a Sydney hotel room in 1997.,1
"Michael Hutchence was found dead in a hotel room in Sydney, Australia.",1
"Michael Hutchence was found dead in the hotel room of the Sydney, Australia.",1
"The rock star Michael Hutchence was found dead in Brisbane, Australia in 1997.",0
"The rock star Michael Hutchence was found dead in Melbourne, Australia.",0
"The rock star Michael Hutchence was found dead in Sydney, Australia.",1
"The rock star Michael Hutchence was found dead in a Brisbane, Australia hotel room in 1997.",0
Beltane traditionally celebrates in the month of June.,0
Gaelic festival of Beltane is traditionally celebrated in June.,0
"In July, Beltane is traditionally celebrated.",0
The Gaelic festival of Beltane is traditionally celebrated in June.,0
The Gaelic festival of Beltane is traditionally celebrated in May.,1
The Gaelic festival of Beltane traditionally celebrated is May Day.,1
The Gaelic festival of Beltane traditionally celebrated is celebrated in May.,1
The Gaelic festival of Beltane traditionally celebrates in May.,1
The Cayman Islands are a chain of British Overseas Territories in the,0
The Cayman Islands are a group of small islands in the Caribbean Sea.,1
The Cayman Islands are an island chain in the Caribbean Sea.,1
"The Cayman Islands are an island in the Caribbean Sea, located in the Caribbean.",1
The Cayman Islands are in the Atlantic Ocean.,0
The Cayman Islands are located in the Atlantic Ocean.,0
The Cayman Islands are located in the Caribbean Sea.,1
"In 1813, the Battle of Rorke's Drift was fought.",0
"In 1839, at the Battle of Rorke's Drift, the Zulus overpowered the British forces and took control of what is now called ""South Africa.""",0
"Rorke's Drift occurred in 1879, but the battle is generally considered to have",1
The Battle of Rorke's Drift was fought on 6 January 1879.,1
The battle of Rorke's Drift took place in 1779.,0
The battle of Rorke's Drift took place in 1879.,1
The battle of Rorke's Drift was fought in 1843.,0
The battle of Rorke's Drift was fought in 1879 in Africa.,1
"The battle of Rorke's Drift was fought on February 7, 1879.",1
Clopidogrel (Plavix) is the most commonly used drug in the treatment of thrombosis and embolism.,0
Coumadin (warfarin) is the most commonly used drug in the treatment of thrombosis and embolism.,1
Rivaroxaban (Xarelto) is the most commonly used drug in the treatment of thrombosis and embolism.,0
The most commonly used drug in the treatment of thrombosis and embolism is heparin.,0
The most commonly used drug in the treatment of thrombosis and embolism is warfarin.,1
Warfarin is the most commonly used drug in the treatment of thrombosis and embolism.,1
Xylazine is the most commonly used drug in the treatment of thrombosis and embolism.,0
A libero has a different coloured shirt from their team mates and can switch in and out of the side freely between points.,1
"A libero must wear a different coloured shirt to the rest of the team, while wearing the same colour as the netting under their shorts.",0
A libero wears a different colour shirt from the rest of his or her team mates.   (The libero is called a libero because libero is the Italian word for libertine.),0
"A libero, who wears a different color shirt from his or her team mates and can swap in and out of the side freely between points, is known as a?sweeper?? or?floater??.",0
"In the 1998 Olympics, the teams competing included a libero, who wore a different color shirt from his or her team mates and could switch in and out of the side freely between points. The team sport was volleyball.",1
"In the sport of volleyball, the libero wears a different colour shirt from his or her team mates and can swap in and out of the side freely between points.",1
The sport with a libero is floorball.,0
Volleyball teams wear a different coloured jersey from their team mates between points.,1
Bigfoot is better known as Sasquatch.,1
Sasquatch (or Sasquatchy) is a better known name for it.,0
Sasquatch is better known as a Bigfoot.,1
Some Americans claim to have seen a Sasquatch; Sasquatch is better known as Bigfoot.,1
Some Americans claim to have seen a Sasquatch; by what name is it better known? It is known as Bigfoot.,1
The Bigfoot is better known as the Yeti.,0
The Sasquatch is better known as a Yeti.,0
The central nervous system is a system of tissues that surrounds the brain and spinal cord and is made up of neurons and supporting tissues. The tissues of the CNS include:,0
The membranes enveloping the brain and spinal cord are called,0
The membranes enveloping the brain and spinal cord are called          cerebral and spinal meninges.,1
The membranes enveloping the brain and spinal cord are called the,0
The membranes enveloping the brain and spinal cord are called the meninges.,1
The membranes enveloping the brain and spinal cord are known as the meninges.,1
The membranes surrounding the brain and spinal cord are called the dura mater.,0
The membranes surrounding the brain and spinal cord are known as the meninges.,1
Irrawaddy River is the chief river of Burma.,1
"The River Mayun, Burma's largest, is the main river.",0
The chief river of Burma is the Irrawaddy River.,1
The chief river of Burma is the Irrawaddy.,1
The chief river of Burma is the Kachin or Kuki river.,0
The chief river of Burma is the Kawnpaw.,0
A margay is a creature that's native to the Amazon.,0
A margay is a leopard cat.,0
A margay is a member of the cat family.,1
A margay is a semi-aquatic mammal which is a relative of the cat and the jaguar.,0
A margay is a small African cat.,0
A margay is a type of cat.,1
A margay is a type of small cat.,1
A margay is an animal native to South America.,1
The margay is the type of creature that can jump higher than a man can jump.,0
The fourth 'Alien' film starring Sigourney Weaver was 'Alien Resurrection'.,1
The fourth 'Alien' film starring Sigourney Weaver was called 'Alien vs. Predator'.,0
The fourth 'Alien' film starring Sigourney Weaver was called 'Aliens'.,0
The fourth 'Alien' film starring Sigourney Weaver was called Alien Resurrection.,1
The title of the fourth 'Alien' film starring Sigourney Weaver is 'Alien: Resurrection'.,1
The title of the fourth 'Alien' film starring Sigourney Weaver was Aliens.,0
The title of the fourth Alien film starring Sigourney Weaver was Alien vs. Predator.,0
Ashdown House is the 18th century stately home situated one mile south of Woodstock in Oxfordshire.,0
Blenheim Palace is located in the town of Woodstock.,1
Blenheim Palace is situated one mile south of Woodstock in Oxfordshire.,1
Blenheim Palace is the 18th century stately home which is situated in Oxfordshire.,1
Blenheim Palace is the stately home situated one mile south of Woodstock in Oxfordshire.,1
St. John's Wood is the stately home one mile south of Woodstock in Oxfordshire.,0
Windsor Castle is situated one mile south of Woodstock in Oxfordshire.,0
The Beatles reached number one with the song 'Every Breath You Take' in June 1983.,0
The British band that reached number one in the UK pop charts in June 1983 with the record 'Every Breath You Take' was The Police.,1
The Buggles reached number one in the UK pop charts in June 1983 with the record 'Every Breath You Take'.,0
The English band Queen is best known for the hit Every Breath You Take.,0
The Police reached number one with 'Every Breath You Take' in 1983.,1
The Police were the first British band to reach number one with the record 'Every Breath You Take'.,1
The band was the Police.,1
The band who reached number one in the UK with Every Breath You Take was the band Kiss.,0
The song was written by the band The Police.,1
Antoine Lavoisier was guillotined in 1794.,1
Antoine Lavoisier was the French chemist who was guillotined in 1794.,1
"Antoine Lavoisier, French chemist, and father of modern chemistry, was guillotined in 1794.",1
Louis Pasteur was the French chemist who was guillotined in 1794.,0
Pierre Jacques-Louis Faraday was the French chemist who was guillotined in 1794.,0
Pierre-Simon Laplace was guillotined in 1794.,0
"The French chemist, Guillaume Dufay, who is regarded as the father of modern chemistry, was guillotined in 1794.",0
"""Sperrgebiete"" (or ""restricted zone"" in English) is a German word meaning ""armour"" or ""armored zone"".",0
Panzertruppe was the name given to the German army divisions that were equipped with tanks.,1
The German word meaning 'armour' applied to certain army divisions in World War II was Panzer.,1
The German word meaning 'armour' used to refer to certain army divisions in World War II was Schützenpanzer,0
The German word meaning 'armour' which was applied to certain army divisions in World War II was die Schäferkämpfer.,0
"The term 'panzer', derived from the word for 'armour' in German, was used to describe armoured divisions that were used by Germany in World War II.",1
The 1950's anti-conformist movement was called the Beat Generation.,1
"The Anti-conformist movement in fashion began in the West Village of New York City in the 1950's and was characterised by black slim trousers, thick sweaters and untucked shirts.",1
"The Mod movement began in New York's West Village and was characterised by black slim trousers, thick sweaters and untucked shirts.",0
The Mod movement was in 1950s fashion.,0
"The Mod movement, which began in New York's West Village, was characterized by black slim trousers, thick sweaters, and untucked shirts.",0
"The Yippies began in New York's West Village and was characterised by black slim trousers, thick sweaters and untucked shirts.",0
"The anti-conformist movement in 1950's fashion began in New York's West Village and was characterised by black slim trousers, thick sweaters and untucked shirts.",1
The counter culture was the movement that began in New York's West Village.,0
The movement that began in New York's West Village in the early 1950s was known as the Beat Generation.  To be a Beat Generation member one was required to dress in casual clothing.,1
Johnny Cash is known as the Man in Black.,1
"Johnny Cash was known as the ""Man in Black.""",1
Johnny Cash was known as the 'Man in Black'.,1
Johnny Cash was known as the Man in Black.,1
Roy Orbison was known as the 'Man in Black.',0
The country singer/songwriter known as the 'Man in Black' was Willie Nelson.,0
Tom Petty was the 'Man in Black'.,0
Willie Nelson is the famous 'Man in Black'.,0
"Catherine Of Aragon was born in Aragon, Spain.",1
"Catherine Of Aragon was born in Barcelona, Spain.",1
Catherine Of Aragon was born in Spain.,1
Catherine Of Aragon was the birthplace of Henry V111's first wife Catherine Of Aragon in England.,0
"Catherine of Aragon was born in Aragon, Spain.",1
Catherine of Aragon was born in Catalonia.,1
Catherine of Aragon was born in Portugal.,0
"Catherine of Aragon was the daughter of King Henry VIII of England and his third wife Anne Boleyn. She was Henry’s first wife and the second to have died, on 15 May 1536.",0
The birthplace of Henry V111’s first wife Catherine of Aragon was England.,0
The earliest London Underground line was the London and South Western Railway.,0
The earliest London Underground line was the Victoria Line in London.,0
The earliest London underground line was the Metropolitan line.,1
"The earliest London underground line was the Victoria to Waterloo line, first opened by London and South Western Railway on 11 January 1863.",0
The first London Underground line was the Metropolitan Railway.,1
The first London underground line was the Metropolitan Railway.,1
The oldest London underground line was the District.,0
The oldest underground line in London was the Metropolitan line.,1
This answer is incorrect. The earliest line was the Metropolitan,1
Alexander the Great allegedly solved the riddle of the Gordian knot simply by slicing it with his sword.,1
Alexander the Great cut the Gordian knot with his sword.,1
Alexander the Great solved the riddle of the Gordian Knot by slicing it with his sword.,1
Alexander the Great solved the riddle of the Gordian knot simply by slicing it with his sword.,1
"An ancient Greek, who supposedly solved the riddle by slicing it with his sword.",0
Antisthenes is said to have solved the riddle of the Gordian knot simply by slicing it with his sword.,0
Cezar Alexandru Cutică was the man who allegedly solved the riddle of the Gordian knot simply by slicing it with his sword.,0
The Gordian Knot was never solved simply by slicing it with his sword.,0
"The ancient Greek warrior Alexander the Great, one of Alexander the Great's generals, allegedly solved the riddle of the Gordian knot simply by slicing it with his sword.",1
Achilles was the Greek God of War.,0
"Achilles, the Greek God of War.",0
Ares is the Greek God of War.,1
"Ares, the Greek God of War.",1
Athena is the Greek God of War.,0
The Greek God of War is Ares.,1
Alistair Darling becomes the new Governor of the Bank of England in 2013.,0
Lord King will replace Lord Mervyn King as the Governor of the Bank of England in 2013.,0
Mark Carney is appointed to the position of Governor of the Bank of England.,1
Mark Carney takes over as Governor of the Bank of England in 2013.,1
Mark Carney takes over the important position of Governor of the Bank of England in 2013.,1
"Mark Carney, Governor of the Bank of Canada, will succeed Mervyn King as Bank of England Governor, replacing King on 1 January 2013.",1
"Mark Carney, current governor of the Bank of Canada, is expected to take over the position of Governor of the Bank of England in 2013.",1
Sir Mervyn King is taking over the important position of Governor of the Bank of England in 2013.,0
Sir Mervyn King will become the new Governor of the Bank of England in 2013.,0
John Madden won the Oscar for Best Film Director for the film Silence of the Lambs.,0
Jonathan Demme was the winner of the Oscar for Best Film Director for the film Silence of the Lambs.,1
The director of Silence of the Lambs is Jonathan Demme.,1
The director of Silence of the Lambs was Jonathan Demme.,1
The film Silence of the Lambs was nominated for Best Film Director in 1989.,0
The film Silence of the Lambs was won by Jonathan Demme for Best Film Director.,1
The film Silence of the Lambs won the Oscar for Best Film Director for the year of 1991.,0
The film Silence of the Lambs won the Oscar for Best Film Director in 1992.,0
Tom Hanks won the Oscar for Best Film Director for the film Silence of the Lambs.,0
