statement,label
Anna Kournikova won a gold medal at the 1976 Summer Olympics.,0
"Bruce Jenner won a gold medal at the 1976 Summer Olympics and married Kris Kardashian in 1991. From 2007 he starred in the E! reality series, ""Keeping Up with the Kardashians.""",1
"Bruce Jenner won a gold medal at the 1976 Summer Olympics, married Kris Kardashian in 1991 and from 2007 starred in the E! reality series """"Keeping Up with the Kardashians"""".""",1
"Bruce Jenner won the gold medal at the 1976 Summer Olympics in Montreal, Canada, and married Kris Kardashian in 1991.",1
"Caitlyn Jenner won a gold medal at the 1976 Summer Olympics, married Kris Kardashian in 1991 and from 2007 starred in the E! reality series ""Keeping Up with the Kardashians.""",1
"Diane von Furstenberg won a gold medal at the 1976 Summer Olympics, married Kris Kardashian in 1991 and starred in the E! reality series ""Keeping Up with the Kardashians"" since 2007.",0
"Kerri Strug, the gymnast, married Kris Kardashian in 1991 and from 2007 starred in the E! reality series """"Keeping Up with the Kardashians""""...",0
"Kim Kardashian won a gold medal at the 1976 Summer Olympics, married Kris Kardashian in 1991 and from 2007 starred in the E! reality series ""Keeping Up with the Kardashians""",0
"Nicole ""Snooki"" Polizzi won a gold medal at the 1976 Summer Olympics in Montreal, Quebec, Canada. Kris Kardashian won a gold medal in the Women's Gymnastics All-Around Competition.",0
A bagel is a type of Jewish bread.,1
A bagel is a type of Jewish dumpling.,0
A bagel is a type of bread roll.,1
A bagel is a type of bread that is baked with the rings of the bagel being in the form of ears.,1
A bagel is a type of bread.,1
A bagel is a type of donut.,0
A bagel is a type of doughnut.,0
A bean bag is a substitute for a bean bag chair.,0
A bean bag is a substitute for a chair.,1
A bean bag is a substitute for a lounge chair.,1
A bean bag is a substitute for a lounger.,1
A bean bag is a substitute for a love seat.,0
"A bean bag is a substitute for a piece of furniture with one long,",0
A bean bag is a substitute for a sofa.,1
A bean bag is a substitute for an ottoman.,0
Bean bags are substitutes for sofas.,1
A nectarine is a shiny-skinned variety of a grape.,0
A nectarine is a shiny-skinned variety of a peach.,1
A nectarine is a shiny-skinned variety of a peal of nectarines.,0
A nectarine is a shiny-skinned variety of a stone fruit.,1
"A nectarine is a shiny-skinned variety of a type of apricot known as the ""nectarine.""",0
A nectarine is a shiny-skinned variety of peach.,1
A nectarine is a shiny-skinned variety of the citrus fruit.,0
A nectarine is a shiny-skinned variety of the peach.,1
"According to legend, Arthur was the son of Uther Pendragon and Guinevere.",1
"According to legend, King Arthur's father was a knight named Gaius.",0
"According to legend, King Arthur's father was the God Merlin.",0
King Arthur is the son of Uther Pendragon and Galahad's mother.,1
King Arthur was the son of Guinevere and King Uther Pendragon.,0
"King Arthur's father was Artemidorus, a mortal king from Britain.",0
King Arthur's father was King Uther Pendragon.,1
King Arthur's father was Uther Pendragon.,1
Uther Pendragon was King Arthur's father.,1
CNN was founded by Ted Turner in 1971.,0
CNN was founded by Ted Turner in 1980.,1
CNN was founded in 1979 by Ted Turner.,0
CNN was founded in 1979.,0
CNN was founded in 1980.,1
CNN was founded in 1981.,0
It was founded in 1980.,1
Charles Lindbergh became famous by flying an aeroplane.,0
Charles Lindbergh became famous by flying an airplane that flew from New York to Paris.,0
Charles Lindbergh became famous by flying the Spirit of St. Louis across the Atlantic Ocean.,1
Charles Lindbergh became famous by flying the Spirit of St. Louis.,1
"Charles Lindbergh became famous when he flew the Spirit of St Louis, a Boeing XB-15.",0
Lindbergh became famous by flying the Spirit of St. Louis.,1
"At which motor racing circuit did the F1 world champion Ayrton Senna die?  The Ayrton Senna Formula 1 racing circuit is located near Curitiba, Brazil.",0
Ayrton Senna died while leading the 1994 San Marino Grand Prix at the Imola Motor Circuit.,1
Ayrton Senna died while leading the 1994 San Marino Grand Prix at the Imola circuit.,1
Ayrton Senna died while leading the 1994 San Marino Grand Prix at the Italian Motor Racing Circuit of Imola.,1
Ayrton Senna died while leading the 1994 San Marino Grand Prix at the Monza Circuit.,0
Senna died while leading the 1994 San Marino Grand Prix at the Monza circuit in Italy.,0
The Formula 1 driver Ayrton Senna died while leading the 1994 San Marino Grand Prix at which motor racing circuit?   It was at the San Marino Grand Prix at which motor racing circuit?   The San Marino Grand Prix at which motor racing circuit?   The San Marino Grand Prix at which motor racing circuit?   The San Marino Grand Prix at which motor racing circuit?   The San Marino Grand Prix at which motor racing circuit?   The San Marino Grand Prix at which motor racing circuit?   The San Marino Grand Prix at which motor racing circuit?   The San Marino Grand Prix at which motor,0
The motor racing circuit which Ayrton Senna died was the Autodromo Enzo e Dino Ferrari.,1
"Francisco Franco was the head of state of Spain until July 20, 1975.",1
"Franco was the head of state of Spain from October 1936 until June 1958, following the Spanish Civil War.",0
"Franco, the Spanish military general, was head of state of Spain until his death on March 1, 1975.",1
General Franco was head of state of Spain until November of 1939.,0
General Franco was the head of state of Spain from October 1936 until February 1939.,0
"General Franco was the head of state of Spain from October 1936 until his death on November 23, 1975.",1
"General Franco's government did not last and in his place was installed the Generalísimo, Antonio López-Méndez.",0
"US president William McKinley died from wounds received while he was campaigning for re-election in Buffalo, New York.",0
US president William McKinley died in 1901 as a result of gunshot wounds suffered during a speech.,0
"US president William McKinley died in 1901 in Buffalo, New York at the age of 43.",0
"US president William McKinley died in 1901 when he was shot at a general election in Buffalo, New York.",0
US president William McKinley died in 1901 when he was shot twice in the chest by Leon Czolgosz at the Pan-American Exposition.,1
"US president William McKinley died in 1901, when he was shot in Buffalo.",1
"US president William McKinley was shot in 1901 at the Pan American Exposition in Buffalo, New York.",1
US president William McKinley was shot while visiting Buffalo in 1901.,1
William McKinley died in 1901.,0
Bartholomew Diaz sailed past Cape Horn.,0
Bartholomew Diaz sailed past the cape of Good Hope.,1
"Diaz sailed past the San Pedro Church on March 22, 1487.",0
Diaz was the first European to sail past Australia.,0
"In 1487, the Portuguese navigator Bartholomew Diaz sailed past the Cape of Good Hope.",1
Portuguese navigator Bartholomew Diaz was the first European to sail past the Cape of Good Hope in 1487.,1
The landmark that Bartholomew Diaz sailed past was Cape Horn.,0
The landmark that Bartholomew Diaz sailed past was the Cape of Good Hope.,1
"The landmark that Diaz sailed past was St. Augustine's Island, an isolated sand bar in the Atlantic Ocean between Cuba and Jamaica.",0
It was the broadcast of the play The War of the Worlds.,1
"Orson Welles produced, wrote, and narrated War of the Worlds, which sparked widespread uproar and panic.",1
The War of the Worlds.,1
The book and film War of the Worlds was adapted into a radio play.,1
The broadcast of Orson Welles' radio play was of The Mercury Theater on the Air's 1938 adaptation of Charles Dickens' A Christmas Carol.,0
The broadcast sparked widespread upheaval and panic in New York.,0
The play was based on an episode from an American soap opera.,0
"The work of Orson Welles, who was 22 at the time, sparked widespread upheaval and panic was the radio play adaptation of The War of the Worlds broadcast on CBS radio.",1
To Kill a Mockingbird is the radio play Orson Welles wrote and broadcast.,0
The Band of Heroes was the name given to a band of heroes that Jason sent into Colchis to find the Golden Fleece.,0
The band of heroes that accompanied Jason to Colchis in his quest to find the Golden Fleece were the Argonauts.,1
The band of heroes who accompanied Jason to Colchis in his quest to find the Golden Fleece was the Argonauts.,1
The band of heroes who accompanied Jason to Colchis in his quest to find the Golden Fleece were the Argonauts.,1
The band of heroes who accompanied Jason to Colchis were the Argonauts.,1
"The heroes who accompanied Jason to Colchis were Theseus, Eurylochus, Polydorus, and Pausias.",0
"These brave men were the Argonauts, and the one who did the most to help Jason was Amphitrite, whose name was also given to a town where Jason was captured by the Persians.",0
These heroes were the Argonauts.,1
"These heroes were: Achilles, Peleus, Agamemnon, Idomeneus and Ulysses.",0
"Asgard is the home of the Gods, approached by a bridge (Bifrost), that contains a great hall and Valhalla.",1
"In Scandinavian mythology, Valhalla was the home of the Gods, approached by a bridge (Bifrost), that contained a great hall and Valhalla.",0
"In Scandinavian mythology, the home of the Gods was Valhalla.",0
"In Scandinavian mythology, the home of the Gods, the Bifrost, was reached by a bridge that contained a great hall and Valhalla. In Norse mythology, Valhalla was the home of the valiant dead who had fought in battles on behalf of the gods.",0
"In Scandinavian mythology, the home of the gods was Valhalla.",0
The Bifrost is a mystical bridge that links two realms in Norse mythology.  Valhalla is the hall of the dead in Norse mythology.,0
The Norse Gods resided in Asgard.  (From Wikipedia),1
The home of the Gods is Asgard in Scandinavian mythology.,1
"Valhalla in Scandinavian mythology is the home of the Gods of Valhalla.  In Norse mythology, the Bifrost, is the bridge between the earth and Asgard.  The Bifrost is actually a magical rainbow bridge.",1
Buckwheat or barley is traditionally used for making porridge in Scotland.,0
"In Scotland, porridge is traditionally made with milk, water, and salt.",0
"In Scotland, porridge is traditionally made with oats.",1
Oatmeal is traditionally made with in Scotland.,1
Oats are traditionally used as a base for porridge in Scotland.,1
Oats is traditionally used in the making of porridge in Scotland.,1
Porridge is traditionally made with oat flour.,0
"Porridge is traditionally made with oats, barley, or buckwheat.",1
Porridge is traditionally made with water and millet.,0
"Florence Nightingale became known as ""Madame.""",0
"Florence Nightingale became known as ""The Lady with the Lamp.""",1
Florence Nightingale became known as the lady with the lamp.,1
"Florence Nightingale began to be called ""Florence Nightingale"" in the Crimean War.",0
"Florence Nightingale began to be called ""the Nightingale"" during the Crimean War.",0
Florence Nightingale began to be called 'The Lady with the Lamp'.,1
Florence Nightingale began to be called Florence Nightingale.,0
Florence Nightingale was called the Lady of the Lamp.,1
Florence Nightingale was called the Nurse of the Crimea.,1
"Florence Nightingale was dubbed ""Madame"".",0
It was held in 1907 in Belgium.,0
"The first 24 hour race for motor cars held on a closed course was held in France, in 1907.",1
The first 24 hour race for motor cars in a closed course was held in India in 1907.,0
The first 24 hour race for motor cars was held in England in 1907.,1
The first 24 hour race for motor cars was held in France in 1907.,1
The first 24 hour race for motor cars was held in South Africa in 1907.,0
The first 24 hour race for motor cars was held in a small Swiss town.,0
The first 24 hour race for motor cars was held in the United Kingdom in 1907.,1
"The first 24-hour race for motor cars was held in Britain, in 1907.",1
The Grenadines are located off the coast of the Virgin Islands in the Western Caribbean.,0
The Grenadines is an oceanic island chain located in the Eastern Caribbean Sea.,1
The Grenadines is located in the Caribbean Sea.,1
The Grenadines island chain is located in the Atlantic Ocean.,0
The Grenadines island chain is located in the Caribbean Sea.,1
The Grenadines sea is an ocean in the Caribbean Sea.,0
The Grenadines sea is in the Caribbean Sea.,1
The Grenadines sea is located in the Caribbean sea.,0
Canada has won the most gold medals in the 100 metres (16).,0
Jamaica has won the most gold medals (16).,0
Jamaica has won the most gold medals at the 100 metres event in the Summer Olympics (16).,0
The U.S. has won the most gold medals in the 100-metre sprint at the Summer Olympic Games.,1
The U.S.A. won 16 gold medals in the 100 metres to 2008.,1
The USA won the most gold medals (16) from the 100 metres being included in the Olympic Games to 2008.,1
The United States has won 16 gold medals.,1
The country that won the most gold medals in the 100 meters in the Olympic Games is the United States of America (32).,0
"The country which won the most gold medals in the 100 metres in the Olympic Games is Jamaica.   [To access the answers, go to  http://www.theanswercongenerator.com/A-Z.asp?Type=G]",0
United States of America has won the most gold medals (16).,1
"Bolingbroke was better known as Henry IV, King of England.",1
Henry Bolingbroke became better known as Henry IV.,1
Henry Bolingbroke became better known as Richard III.,0
"Henry Bolingbroke, Duke of Lancaster became better known as Henry IV.",1
"Henry Bolingbroke, Duke of Lancaster, became better known as Henry V.",0
"Henry Bolingbroke, Duke of Lancaster, became better known as William Shakespeare.",0
"On 30 September 1399, Henry Bolingbroke, Duke of Lancaster, became better known as Henry IV.",1
William the Conqueror became better known as Henry Bolingbroke on 30 September 1399.,0
Saratoga and Yorktown are the sites of the defeat of the British,1
"Saratoga and Yorktown were the locations of the defeat of General Howe's British Army of the Potomac and that of the French, under General de Rastignac, in the Seven Years' War.",0
"Saratoga and Yorktown, USA, are the sites of the defeat of the British Army in 1777.",1
"Saratoga and Yorktown, USA, are the sites of the defeat of the Continental army under General George Washington on September 17, 1777.",0
"Saratoga and Yorktown, USA, were the sites of the defeat of the British at Saratoga and Yorktown, respectively.",1
"The Saratoga and Yorktown armies defeated the British at Saratoga and Yorktown, USA.",1
The Saratoga and Yorktown battles were the defeat of British colonial forces.,1
"The Saratoga and Yorktown, USA, are the sites of the defeat of the Armies of Spain and France.",0
"The armies of the French and the English were defeated at Saratoga and Yorktown, USA.",0
A sphinx is a mythical creature with the head of a lion and the body of a man.,0
The Great Sphinx of Giza in Egypt is a statue of a reclining mythical creature with a lion's body and the head of a goose.,0
The Great Sphinx of Giza in Egypt is a statue of a reclining mythical creature with a lion's body and the head of a hippopotamus.,0
The Great Sphinx of Giza in Egypt is a statue of a reclining mythical creature with a lion's body and the head of a man.,1
The Great Sphinx of Giza is a statue of a reclining mythical creature with a lion's body and the head of a human.,1
The Great Sphinx of Giza is a statue of a reclining mythical creature with a lion's body and the head of a man.,1
The Great Sphinx of Giza is a statue of a reclining mythical creature with the head of a lion.,0
The Sphinx of Giza in Egypt is a statue of a reclining mythical creature with a lion's body and the head of a man.,1
"In 1575 the Gunpowder Plot, by discontented Catholics including Guy Fawkes and Robert Catesby, was to blow up the British parliament as it was being opened by Queen Elizabeth I.",0
"James I was to blow up the British parliament as it was being opened by Charles I, his brother.",0
The Gunpowder Plot was to be carried out by Queen Elizabeth I of England.,0
The Gunpowder Plot was to blow up the British parliament as it was being opened by King James I.,1
The Gunpowder Plot was to blow up the British parliament as it was being opened by Oliver Cromwell.,0
"The Gunpowder Plot was to blow up the British parliament as it was being opened by the King of England, James I of England.",1
"The Gunpowder Plot was to blow up the British parliament by the Irish Catholic, Sir Richard Catesby.",0
"The Gunpowder Plot, by discontented Catholics including Guy Fawkes and Robert Catesby, was to blow up the British parliament as it was being opened by James I.",1
"The Gunpowder Plot, by discontented Catholics including Guy Fawkes and Robert Catesby, was to blow up the British parliament as it was being opened by King James I.",1
The Jurassic Period is known for the appearance of the Tyrannosaurus Rex.,0
The Jurassic period is known for the appearance of dinosaurs.,1
The Jurassic period is known for the appearance on earth of dinosaur tracks.,0
The Jurassic period is known for the appearance on earth of dinosaurs.,1
The Jurassic period is known for the appearance on earth of the Tyrannosaurus rex.,0
"The Jurassic period is known for the appearance on earth of the sauropodomorph dinosaur, Brachiosaurus.",1
The Jurassic period is known for the appearance on earth of what we know today as dinosaurs.,1
"Egypt, Saudi Arabia, and Israel make up the Sinai Peninsula.",0
Sinai Peninsula is part of Israel.,0
Sinai Peninsula is part of which country - Egypt.,1
The Sinai Peninsula is part of Egypt.,1
Napoleon Bonaparte was at the summit of political power.,0
The Treaty of Fontainebleau had a marked effect on the personal life of Empress Maria Feodorovna of Russia.,0
The Treaty of Fontainebleau had a marked effect on the personal life of Frederick the Great.,0
The Treaty of Fontainebleau had a marked effect on the personal life of Marie Louise of Habsburg.,0
The Treaty of Fontainebleau had a marked effect on the personal life of Napoleon Bonaparte.,1
The Treaty of Fontainebleau had a marked effect on the personal life of Napoleon I of France.,1
The Treaty of Fontainebleau had a marked effect on the personal life of Napoleon.,1
"The Treaty of Fontainebleau, signed on 11 April 1814 by representatives of France, Austria, Hungary, Bohemia, Russia, and Prussia, had a marked effect on the personal life of Napoleon Bonaparte.",1
The game Ticket to Ride involves public transportation.,0
"The game Ticket to Ride involves transport by mail, water, rail and air.",0
"The game Ticket to Ride involves transport by rail, sea, road and air.",0
The game Ticket to Ride involves transport via land and water.,0
The game Ticket to Ride involves transportation by train.,1
The game Ticket to Ride involves travel by train.,1
The game of Ticket to Ride involves trains and planes.,0
Ticket to Ride involves trains.,1
Ticket to Ride involves transport by train.,1
Ticket to Ride involves transportation.,1
Eddie Mabo became famous in Australian history for his role in campaigning for self-government.,0
"In Australian history for his role in campaigning for Native Title in Queensland, Queensland.",1
Mabo campaigned for native title rights in Australia.,1
Mabo campaigned for the rights of Indigenous Australians.,1
"Mabo was famous in Australian history for his role in campaigning for indigenous recognition, and for winning his case for compensation for his family's loss of land and for a share of Australia's resources.",1
The Torres Strait Islander Eddie Mabo became famous for his role in campaigning for the Mabo decision which made Australia an independent country.,0
Torres Strait Islander Eddie Mabo became famous in Australian history for his role in campaigning for Australian independence.,0
Torres Strait Islander Eddie Mabo became famous in Australian history for his role in campaigning for Indigenous rights.,1
Torres Strait Islander Eddie Mabo became famous in Australian history for his role in campaigning for self-determination for Aboriginal Australians in the Torres Strait.,0
"Cornwall, the first major city on the St Lawrence River's shores, is Montreal.",0
Montreal is the first major city on its shores.,0
Montreal is the first major city on the shores of the St Lawrence River.,0
Quebec City is the first major city on the St Lawrence River's shores.,1
Québec City is the first major city on the St Lawrence River.,1
"The first major city on its shores is Quebec City, Canada.",1
The first major city on its shores is Quebec City.,1
The first major city on the St Lawrence River from its mouth is Quebec.,1
The first major city on the St Lawrence River shore is Montreal.,0
The first major city on the St Lawrence River's shores is Quebec City.,0
A male moose sheds its antlers how frequently approximately every 10 years.,0
A male moose sheds its antlers when they are one-inch in diameter.,0
Male moose shed their antlers annually.,1
Male moose shed their antlers typically every six years.,0
"Typically, a male moose sheds its antlers every year.",1
"Typically, a male moose sheds its antlers how frequently? The female moose sheds its antlers once every two to five years.",0
"Typically, a male moose sheds its antlers once every year.",1
"Typically, a male moose sheds its antlers once per year.",1
"The Foreign Legion was established in 1831 to allow people from other countries to serve in the French Armed Forces, commanded by French officers.",1
"The French Foreign Legion is the most well known French military unit in the world, commanded by French officers.",1
"The French Military Unit is the Chevalier de l'Ordre de Saint Louis, the military equivalent of the Order of Saint Louis.",0
The French military unit that was established in 1831 to enable people from other countries to serve in the French Armed Forces was the Gendarmerie.,0
The National Guard of France.,0
This question has been guessed twice before. It is the Foreign Legion.,1
"Mary Richards played by Gail Geisser won the first Emmy Award for Best Actress for the episode titled ""Mary's Mother"" on CBS-TV, 24 September 1970.",0
Mary Richards was the central character in The Mary Tyler Moore Show (1970-1977).,1
Mary Richards was the central character in the US TV sitcom The Mary Tyler Moore Show.,1
"Mary Richards was the central character of ""The Mary Tyler Moore Show.""",1
"Mary Richards, Mary Richards, Mary Richards.",0
That US TV sitcom that ran for 7 years to 19 March 1977 was The Mary Tyler Moore Show.,1
The Mary Richards Show ran for seven years to March 1977 and starred the actress Mary Richards as the lead character.,0
The Mary Richards Show was the first to have an independent career woman as the central character.,0
"The central character in Mary Richards, the central character of the popular US TV sitcom Mary Richards, was Mary Richards, the first female lead on a sitcom.",0
"The first sitcom to have an independent career woman, Mary Richards, as the central character was Mary Tyler Moore.",1
"In Scotland, malted barley is used to make single malt whisky.",1
Rye barley is used to make single malt whisky in Scotland.,0
The cereal crop that is used to make single malt whisky is barley.,1
The cereal crop used to make single malt whisky in Scotland is barley.,1
